p_cum,p_max,id_station,operateur,amenageur,longitude,latitude
46.0,24.0,FRS77E77483002,Bouygues E&S,Ecocharge77,2.925855,49.004922
662.0,160.0,FRPD1PMBCBIA,Power Dot France,Power Dot France,0.667247,44.403267
1288.0,100.0,FRPD1PFONFLR,Power Dot France,Power Dot France,-0.373355,49.139824
2083.0,188.0,FRPD1PITMDAX,Power Dot France,Power Dot France,-1.049971,43.691341
2000.0,250.0,FRTSLP30234,Tesla,Tesla,49.60275,49.60275
122.0,50.0,FRPD1PITMTLV,Power Dot France,Power Dot France,1.292168,45.130644
572.0,100.0,FRPD1PBRCCSI,Power Dot France,Power Dot France,1.167372,46.986665
632.0,200.0,FRPD1PHLFHRC,Power Dot France,Power Dot France,6.773174,47.581877
4000.0,250.0,FRTSLP29155,Tesla,Tesla,48.430914,48.430914
632.0,200.0,FRPD1PACCSDR,Power Dot France,Power Dot France,1.064608,49.400203
544.0,100.0,FRPD1PESCUFC,Power Dot France,Power Dot France,2.60568,44.400582
632.0,200.0,FRPD1PMBRPTR,Power Dot France,Power Dot France,0.366346,46.566813
572.0,100.0,FRPD1PSYUMTR,Power Dot France,Power Dot France,1.533552,43.644814
490.0,120.0,FRPD1PEKSLPT,Power Dot France,Power Dot France,4.858426,43.974846
132.0,60.0,FRPD1PSYUSLA,Power Dot France,Power Dot France,4.191898,43.628977
572.0,100.0,FRPD1PSYUVAL,Power Dot France,Power Dot France,6.335597,47.149549
172.0,100.0,FRPD1PKRMMTC,Power Dot France,Power Dot France,1.243366,43.962245
4000.0,250.0,FRTSLP33175,Tesla,Tesla,45.870677,45.870677
1500.0,250.0,FRTSLP29983,Tesla,Tesla,44.3783,44.3783
44.0,22.0,FRS77E77389003,Bouygues E&S,Ecocharge77,2.662989,48.519701
272.0,100.0,FRPD1PGMVLDS,Power Dot France,Power Dot France,-0.03183,43.115423
122.0,50.0,FRPD1PITMMON,Power Dot France,Power Dot France,4.474909,46.738792
632.0,200.0,FRPD1PMBRSDV,Power Dot France,Power Dot France,6.937991,48.290646
1098.0,188.0,FRPD1PCORVSL,Power Dot France,Power Dot France,6.171672,47.626201
122.0,50.0,FRPD1PITMMTV,Power Dot France,Power Dot France,0.177396,49.539284
36.0,18.0,FRS77E77194001,Bouygues E&S,Ecocharge77,2.961401,48.418995
194.0,100.0,FRPD1PCCPCOL,Power Dot France,Power Dot France,7.383436,48.080467
772.0,100.0,FRPD1PMATOIG,Power Dot France,Power Dot France,2.997678,50.46994
572.0,100.0,FRPD1PBAOBTV,Power Dot France,Power Dot France,2.056126,48.456272
478.0,114.0,FRPD1PACCAGL,Power Dot France,Power Dot France,-1.100287,46.108097
264.0,60.0,FRPD1PCORAMP,Power Dot France,Power Dot France,6.524623,46.391318
200.0,100.0,FRPD1PBRCCSC,Power Dot France,Power Dot France,0.846288,45.70771
244.0,50.0,FRPD1PGSTBEV,Power Dot France,Power Dot France,2.115794,49.412959
36.0,18.0,FRS77E77398001,Bouygues E&S,Ecocharge77,3.29573,48.875221
394.0,100.0,FRPD1PITMMTJ,Power Dot France,Power Dot France,0.598489,42.808433
600.0,100.0,FRPD1PMATBIS,Power Dot France,Power Dot France,7.765818,48.612377
5000.0,250.0,FRTSLP5147,Tesla,Tesla,48.754865,48.754865
262.0,120.0,FRPD1PCRFMMZ,Power Dot France,Power Dot France,-1.228543,44.193305
288.0,50.0,FRPD1PSYURLB,Power Dot France,Power Dot France,7.284137,49.047407
738.17025,200.0,FRPD1PITMPLG,Power Dot France,Power Dot France,-2.44221,47.273084
2409.0,187.5,FRPD1PPATIDA,Power Dot France,Power Dot France,5.224693,45.616411
632.0,200.0,FRPD1PITMPAM,Power Dot France,Power Dot France,6.058042,48.920845
36.0,18.0,FRS77E77238001,Bouygues E&S,Ecocharge77,3.123814,48.92767
3000.0,250.0,FRTSLP2584,Tesla,Tesla,44.22596,44.22596
222.0,100.0,FRPD1PBRTLOS,Power Dot France,Power Dot France,-0.415631,43.313299
444.0,100.0,FRPD1PITMGRD,Power Dot France,Power Dot France,-2.407862,47.303633
1032.0,180.0,FRPD1PCORTOL,Power Dot France,Power Dot France,5.887007,48.663611
36.0,18.0,FRS77E77142002,Bouygues E&S,Ecocharge77,2.909066,48.857899
3642.0,300.0,FRPD1PELCMTB,Power Dot France,Power Dot France,1.355941,44.004763
632.0,200.0,FRPD1PSYUSRB,Power Dot France,Power Dot France,7.026528,48.985126
4000.0,250.0,FRTSLP29982,Tesla,Tesla,48.65331,48.65331
6000.0,250.0,FRTSLP26558,Tesla,Tesla,43.414915,43.414915
592.0,180.0,FRPD1PDTYBGC,Power Dot France,Power Dot France,0.478513,44.834931
122.0,50.0,FRPD1PACNHGN,Power Dot France,Power Dot France,7.78445,48.818927
432.0,120.0,FRPD1PMBCBLC,Power Dot France,Power Dot France,1.053293,46.128899
644.0,100.0,FRPD1PCORSAR,Power Dot France,Power Dot France,7.093418,49.116825
44.0,22.0,FRS77E77053002,Bouygues E&S,Ecocharge77,2.614377,48.697565
272.0,100.0,FRPD1PGMVGAN,Power Dot France,Power Dot France,-0.399894,43.21977
672.0,200.0,FRPD1PMBRTHO,Power Dot France,Power Dot France,-0.197892,46.977049
1200.0,150.0,FRTSLP5432,Tesla,Tesla,49.737046,49.737046
572.0,200.0,FRPD1PMATMAD,Power Dot France,Power Dot France,3.074011,50.658144
46.0,24.0,FRS77E77156001,Bouygues E&S,Ecocharge77,2.73537311,48.2708816
394.0,100.0,FRPD1PSYUREI,Power Dot France,Power Dot France,4.085606,49.239995
1462.0,180.0,FRPD1PITMPSE,Power Dot France,Power Dot France,1.397205,49.00994
922.0,100.0,FRPD1PCORSMC,Power Dot France,Power Dot France,5.993398,49.197057
36.0,18.0,FRS77E77214001,Bouygues E&S,Ecocharge77,2.671611,48.965435
392.0,160.0,FRPD1PHOTCLS,Power Dot France,Power Dot France,1.837956,50.943912
1225.0,187.5,FRPD1PMRBALS,Power Dot France,Power Dot France,4.105347,44.133891
44.0,22.0,FRS77E77288002,Bouygues E&S,Ecocharge77,2.6534923,48.5263359
632.0,200.0,FRPD1PETXORL,Power Dot France,Power Dot France,1.911527,47.874699
1097.0,187.5,FRPD1PCORDRC,Power Dot France,Power Dot France,7.292158,47.740252
3000.0,250.0,FRTSLP33162,Tesla,Tesla,45.306378,45.306378
412.0,120.0,FRPD1PIBSQPR,Power Dot France,Power Dot France,-4.033201,47.979369
122.0,50.0,FRPD1PMBRCER,Power Dot France,Power Dot France,2.759275,42.501187
122.0,50.0,FRPD1PSKTLNN,Power Dot France,Power Dot France,-3.443907,48.733804
672.0,200.0,FRPD1PMONCHA,Power Dot France,Power Dot France,-1.049519,46.681569
512.0,120.0,FRPD1PIBSRDN,Power Dot France,Power Dot France,-2.064361,47.674174
572.0,100.0,FRPD1PITMISM,Power Dot France,Power Dot France,-1.098424,49.313098
547.0,187.5,FRPD1PMATNEU,Power Dot France,Power Dot France,5.692422,48.352668
262.0,120.0,FRPD1PLCBSTH,Power Dot France,Power Dot France,-1.640162,47.230244
36.0,18.0,FRS77E77070001,Bouygues E&S,Ecocharge77,3.124815,48.79105
672.0,200.0,FRPD1PBDMGRO,Power Dot France,Power Dot France,2.359229,48.98494
462.0,110.0,FRPD1PACCLMG,Power Dot France,Power Dot France,1.291012,45.888248
2000.0,250.0,FRTSLP29581,Tesla,Tesla,48.57439,48.57439
659.5,187.5,FRPD1PMATJAR,Power Dot France,Power Dot France,5.863113,49.166006
46.0,24.0,FRS77E77192001,Bouygues E&S,Ecocharge77,2.866713,48.706941
3000.0,250.0,FRTSLP30148,Tesla,Tesla,50.521625,50.521625
140.0,24.0,FRPD1PNOVBGL,Power Dot France,Power Dot France,2.416179,48.86333
3000.0,250.0,FRTSLP33179,Tesla,Tesla,49.200795,49.200795
350.0,24.0,FRPD1PVLYNCE,Power Dot France,Power Dot France,7.194802,43.704363
262.0,120.0,FRPD1PBUFSAI,Power Dot France,Power Dot France,4.966096,48.626646
672.0,200.0,FRPD1PDEGPSG,Power Dot France,Power Dot France,1.400234,43.534993
176.0,60.0,FRPD1PSYUMBR,Power Dot France,Power Dot France,7.329183,48.998371
172.0,100.0,FRPD1PSGLLDS,Power Dot France,Power Dot France,5.597787,43.38957
512.0,120.0,FRPD1PSPUREZ,Power Dot France,Power Dot France,-1.558997,47.177433
36.0,18.0,FRS77E77348001,Bouygues E&S,Ecocharge77,2.654417,48.243546
444.0,100.0,FRPD1PCORFOR,Power Dot France,Power Dot France,6.88303,49.174366
1200.0,150.0,FRTSLP1772,Tesla,Tesla,44.91912,44.91912
2000.0,250.0,FRTSLP7322,Tesla,Tesla,45.152098,45.152098
872.0,160.0,FRPD1PKFCNSM,Power Dot France,Power Dot France,2.520786,48.854187
122.0,50.0,FRPD1PITMILC,Power Dot France,Power Dot France,1.256011,48.304153
122.0,50.0,FRPD1PBRCBTC,Power Dot France,Power Dot France,7.425398,49.044085
952.17025,200.0,FRPD1PCAPSJB,Power Dot France,Power Dot France,1.98868,47.922826
172.0,100.0,FRPD1PSPRFTU,Power Dot France,Power Dot France,2.993399,42.894942
502.0,120.0,FRPD1PCFMHTN,Power Dot France,Power Dot France,-1.054281,45.186992
92.0,24.0,FRS77E77022002,Bouygues E&S,Ecocharge77,2.603382,48.44495
36.0,18.0,FRS77E77252001,Bouygues E&S,Ecocharge77,2.66521,48.62632
36.0,18.0,FRS77E77285001,Bouygues E&S,Ecocharge77,2.64036,48.542576
632.0,200.0,FRPD1PMATLUR,Power Dot France,Power Dot France,6.501788,47.678885
792.0,200.0,FRPD1PCHASAU,Power Dot France,Power Dot France,-0.063598,47.277921
694.0,150.0,FRPD1PNOVMPL,Power Dot France,Power Dot France,3.892475,43.58972
572.0,100.0,FRPD1PJAREVR,Power Dot France,Power Dot France,1.193197,49.015003
46.0,24.0,FRS77E77306001,Bouygues E&S,Ecocharge77,2.669444,48.592321
36.0,18.0,FRS77E77512001,Bouygues E&S,Ecocharge77,3.343021,48.861053
222.0,100.0,FRPD1PKFCNIM,Power Dot France,Power Dot France,4.349809,43.819103
3000.0,250.0,FRTSLP30246,Tesla,Tesla,48.093079,48.093079
1172.0,175.0,FRPD1PCORAVD,Power Dot France,Power Dot France,6.694049,49.111423
36.0,18.0,FRS77E77103001,Bouygues E&S,Ecocharge77,2.835017,48.529648
1097.0,187.5,FRPD1PSYUBTD,Power Dot France,Power Dot France,7.320834,47.726826
216.0,50.0,FRPD1PITMLSL,Power Dot France,Power Dot France,1.396225,43.454631
2000.0,250.0,FRTSLP29575,Tesla,Tesla,48.20083,48.20083
632.0,200.0,FRPD1PACCPPN,Power Dot France,Power Dot France,2.863807,42.685264
210.0,50.0,FRPD1PCORRNS,Power Dot France,Power Dot France,-1.767912,48.137314
44.0,22.0,FRS77E77389002,Bouygues E&S,Ecocharge77,2.655785,48.517753
3000.0,250.0,FRTSLP16456,Tesla,Tesla,47.499063,47.499063
524.0,120.0,FRPD1PITMLCL,Power Dot France,Power Dot France,-1.957678,47.362095
44.0,22.0,FRS77E77284004,Bouygues E&S,Ecocharge77,2.882553,48.967475
36.0,18.0,FRS77E77212001,Bouygues E&S,Ecocharge77,3.120485,48.398468
36.0,18.0,FRS77E77437001,Bouygues E&S,Ecocharge77,2.806383,49.039307
502.0,120.0,FRPD1PIBIAUR,Power Dot France,Power Dot France,-3.013352,47.662737
632.0,200.0,FRPD1PMATLQN,Power Dot France,Power Dot France,3.636118,50.249569
672.0,200.0,FRPD1PRTPAMB,Power Dot France,Power Dot France,1.015289,47.416967
672.0,200.0,FRPD1PSTOANG,Power Dot France,Power Dot France,-0.594141,47.466318
36.0,18.0,FRS77E77047001,Bouygues E&S,Ecocharge77,2.906949,48.882027
689.0,187.5,FRPD1PITMSMA,Power Dot France,Power Dot France,-1.997066,48.648777
732.0,180.0,FRPD1PCTKLAG,Power Dot France,Power Dot France,0.61759,48.764766
947.0,187.5,FRPD1PBOULIM,Power Dot France,Power Dot France,1.275304,45.805902
512.0,120.0,FRPD1PNTOBGR,Power Dot France,Power Dot France,-3.296041,48.621686
672.0,200.0,FRPD1PMBRBRE,Power Dot France,Power Dot France,-0.481346,46.832953
502.0,120.0,FRPD1PSPOSSD,Power Dot France,Power Dot France,-0.872116,46.226836
1072.0,150.0,FRPD1PCORCOU,Power Dot France,Power Dot France,2.944943,50.444741
672.0,200.0,FRPD1PSOMTLS,Power Dot France,Power Dot France,1.39683,43.613736
36.0,18.0,FRS77E77257001,Bouygues E&S,Ecocharge77,3.026891,49.025196
4000.0,250.0,FRTSLP16732,Tesla,Tesla,47.61295,47.61295
672.0,200.0,FRPD1PFLTBRG,Power Dot France,Power Dot France,2.370355,47.065916
36.0,18.0,FRS77E77282001,Bouygues E&S,Ecocharge77,2.581679,49.03389
294.0,100.0,FRPD1PZCFFMN,Power Dot France,Power Dot France,4.298296,45.390094
122.0,50.0,FRPD1PIBSDRX,Power Dot France,Power Dot France,1.36828,48.73089
872.0,160.0,FRPD1PRTPVIR,Power Dot France,Power Dot France,-0.87713,48.857369
632.0,200.0,FRPD1PITMMSB,Power Dot France,Power Dot France,5.309821,47.392844
44.0,22.0,FRPD1PKYRBEL,Power Dot France,Power Dot France,6.85706,47.628829
632.0,200.0,FRPD1PACTBER,Power Dot France,Power Dot France,0.451459,44.834772
1200.0,150.0,FRTSLP1774,Tesla,Tesla,45.586749,45.586749
44.0,22.0,FRPD1PBSWBLF,Power Dot France,Power Dot France,6.854427,47.633562
44.0,22.0,FRPD1PIBSMCN,Power Dot France,Power Dot France,4.82709,46.30356
122.0,50.0,FRPD1PCACSDS,Power Dot France,Power Dot France,0.961402,43.101934
244.0,50.0,FRPD1PCCALFL,Power Dot France,Power Dot France,4.344909,45.483403
1200.0,150.0,FRTSLP1767,Tesla,Tesla,45.74935,45.74935
272.0,100.0,FRPD1PMBRMOR,Power Dot France,Power Dot France,-0.950743,46.990728
432.0,120.0,FRPD1PBBFCOR,Power Dot France,Power Dot France,1.306337,43.660538
36.0,18.0,FRS77E77433001,Bouygues E&S,Ecocharge77,3.048279,48.758305
6500.0,250.0,FRTSLP34046,Tesla,Tesla,49.203953,49.203953
314.0,120.0,FRPD1PITMAFM,Power Dot France,Power Dot France,-1.411137,47.082818
44.0,22.0,FRPD1PMBRCSL,Power Dot France,Power Dot France,-0.761531,47.346497
672.0,200.0,FRPD1PITMARZ,Power Dot France,Power Dot France,-2.895545,47.546267
900.0,150.0,FRTSLP1749,Tesla,Tesla,45.69848,45.69848
36.0,18.0,FRS77E77191001,Bouygues E&S,Ecocharge77,2.951969,48.555733
36.0,18.0,FRS77E77116001,Bouygues E&S,Ecocharge77,3.219879,48.758823
36.0,18.0,FRS77E77227001,Bouygues E&S,Ecocharge77,3.349335,48.483391
748.0,188.0,FRPD1PMBRLLB,Power Dot France,Power Dot France,0.530555,49.521873
294.0,100.0,FRPD1PITMRBM,Power Dot France,Power Dot France,3.46585,49.801223
407.36,100.0,FRPD1PSYUSPT,Power Dot France,Power Dot France,3.488322,50.190512
892.17025,100.0,FRPD1PETXTHV,Power Dot France,Power Dot France,6.139362,49.357952
36.0,18.0,FRS77E77365001,Bouygues E&S,Ecocharge77,3.033389,48.713238
122.0,50.0,FRPD1PSCIMLM,Power Dot France,Power Dot France,1.555375,45.168752
502.0,120.0,FRPD1PBBFPRI,Power Dot France,Power Dot France,2.56819,48.520627
3000.0,250.0,FRTSLP29624,Tesla,Tesla,47.677358,47.677358
122.0,50.0,FRPD1PBCHPRN,Power Dot France,Power Dot France,2.253624,49.144543
122.0,50.0,FRPD1PSCIOBG,Power Dot France,Power Dot France,1.495654,45.149778
432.0,120.0,FRPD1PLPVCHO,Power Dot France,Power Dot France,-0.852299,47.069186
432.0,120.0,FRPD1PJARCOU,Power Dot France,Power Dot France,-1.428591,49.06997
172.0,100.0,FRPD1PSCICBG,Power Dot France,Power Dot France,1.48104,45.149153
572.0,100.0,FRPD1PJARDAD,Power Dot France,Power Dot France,2.255017,48.161991
1247.0,187.5,FRPD1PSYUMGR,Power Dot France,Power Dot France,2.458553,48.703188
272.0,100.0,FRPD1PLBCSJV,Power Dot France,Power Dot France,3.838774,43.568288
512.0,120.0,FRPD1PNETTOE,Power Dot France,Power Dot France,2.97839,42.605168
672.0,200.0,FRPD1PSOMDAN,Power Dot France,Power Dot France,6.861083,47.616818
36.0,18.0,FRS77E77302001,Bouygues E&S,Ecocharge77,2.69995,48.30003
1384.5,187.5,FRPD1PRPAAIG,Power Dot France,Power Dot France,0.645287,48.759955
588.0,100.0,FRPD1PMRCMEB,Power Dot France,Power Dot France,3.109816,50.679108
672.0,200.0,FRPD1PSYUPVG,Power Dot France,Power Dot France,-3.004327,47.772905
5000.0,250.0,FRTSLP17346,Tesla,Tesla,45.327236,45.327236
350.0,120.0,FRPD1PCINCON,Power Dot France,Power Dot France,-3.909477,47.898808
4000.0,250.0,FRTSLP9507,Tesla,Tesla,48.783822,48.783822
772.0,100.0,FRPD1PBOUEPN,Power Dot France,Power Dot France,6.476966,48.201706
502.0,120.0,FRPD1PPATLAN,Power Dot France,Power Dot France,-0.242827,44.544381
5000.0,250.0,FRTSLP28781,Tesla,Tesla,45.75317,45.75317
44.0,22.0,FRS77E77278001,Bouygues E&S,Ecocharge77,3.163473,48.7766
5000.0,250.0,FRTSLP16321,Tesla,Tesla,47.502319,47.502319
36.0,18.0,FRS77E77276001,Bouygues E&S,Ecocharge77,2.859685,48.926731
36.0,18.0,FRS77E77269001,Bouygues E&S,Ecocharge77,2.700226,48.548374
222.0,100.0,FRPD1PMBRART,Power Dot France,Power Dot France,2.871266,50.681994
36.0,18.0,FRS77E77159001,Bouygues E&S,Ecocharge77,3.139536,48.476547
36.0,18.0,FRS77E77322001,Bouygues E&S,Ecocharge77,2.603089,49.064533
90.0,24.0,FRS77E77060001,Bouygues E&S,Ecocharge77,2.430137,48.28693
264.0,60.0,FRPD1PPCLMSC,Power Dot France,Power Dot France,1.118748,44.119175
36.0,18.0,FRS77E77339001,Bouygues E&S,Ecocharge77,2.496094,48.373798
344.0,100.0,FRPD1PSYUCVG,Power Dot France,Power Dot France,6.410293,48.262011
2000.0,250.0,FRTSLP33157,Tesla,Tesla,43.664461,43.664461
46.0,24.0,FRS77E77288001,Bouygues E&S,Ecocharge77,2.660073044713312,48.539630187088285
672.0,200.0,FRPD1PMATMRG,Power Dot France,Power Dot France,6.645092,48.924487
502.0,120.0,FRPD1PCNVVSS,Power Dot France,Power Dot France,-1.626484,48.064827
58.0,22.0,FRS77E77173001,Bouygues E&S,Ecocharge77,2.9343931093918036,49.03183264226434
372.0,100.0,FRPD1PNETBZL,Power Dot France,Power Dot France,1.366692,43.668904
36.0,18.0,FRS77E77135001,Bouygues E&S,Ecocharge77,2.960665,48.647747
44.0,22.0,FRS77E77404002,Bouygues E&S,Ecocharge77,3.256269,48.529948
572.0,100.0,FRPD1PLDBVLN,Power Dot France,Power Dot France,6.184075,48.653672
632.0,200.0,FRPD1PNVLPPN,Power Dot France,Power Dot France,2.900965,42.782198
2250.0,250.0,FRTSLP33161,Tesla,Tesla,44.903824,44.903824
44.0,22.0,FRS77E77288008,Bouygues E&S,Ecocharge77,2.6541588,48.549869
1800.0,150.0,FRTSLP1757,Tesla,Tesla,43.168105,43.168105
272.0,100.0,FRPD1PSYUNIE,Power Dot France,Power Dot France,1.169225,45.920147
1275.5,187.5,FRPD1PTRNORG,Power Dot France,Power Dot France,4.851989,44.109519
588.0,188.0,FRPD1PBDMDR1,Power Dot France,Power Dot France,1.362238,48.74733
272.0,100.0,FRPD1PIBSMEB,Power Dot France,Power Dot France,3.116216,50.675755
36.0,18.0,FRS77E77019001,Bouygues E&S,Ecocharge77,3.146731,48.398796
672.0,200.0,FRPD1PMBCSJU,Power Dot France,Power Dot France,0.919411,45.896826
847.0,187.5,FRPD1PITMFRT,Power Dot France,Power Dot France,1.392134,43.830201
36.0,18.0,FRS77E77360001,Bouygues E&S,Ecocharge77,2.984761,48.734184
262.0,120.0,FRPD1PMBRLHA,Power Dot France,Power Dot France,-0.500068,47.679897
36.0,18.0,FRS77E77384001,Bouygues E&S,Ecocharge77,2.62365,48.610615
394.0,100.0,FRPD1PKFCOTR,Power Dot France,Power Dot France,1.608312,50.699705
132.0,60.0,FRPD1PSYUMAR,Power Dot France,Power Dot France,0.182334,44.504507
472.0,100.0,FRPD1PIBSLCD,Power Dot France,Power Dot France,1.514001,48.427155
122.0,50.0,FRPD1PITMSTA,Power Dot France,Power Dot France,2.977054,42.552495
672.0,200.0,FRPD1PCHAEVR,Power Dot France,Power Dot France,1.171403,49.011149
672.0,150.0,FRPD1PSYUMAE,Power Dot France,Power Dot France,-1.386089,48.41531
632.0,200.0,FRPD1PIBSCOU,Power Dot France,Power Dot France,-1.671795,47.243277
930.0,200.0,FRPD1PIBSVSS,Power Dot France,Power Dot France,4.73835,45.976565
322.0,100.0,FRPD1PKFCPRP,Power Dot France,Power Dot France,2.893063,42.681158
772.0,100.0,FRPD1PIMCCMF,Power Dot France,Power Dot France,3.147596,45.75827
36.0,18.0,FRS77E77025001,Bouygues E&S,Ecocharge77,3.188327,48.398651
44.0,22.0,FRPD1PSYUSDH,Power Dot France,Power Dot France,2.128686,47.871511
547.0,187.5,FRPD1PMATRMV,Power Dot France,Power Dot France,6.636644,48.341103
466.0,100.0,FRPD1PCORVRD,Power Dot France,Power Dot France,5.408307,49.142742
1000.0,250.0,FRTSLP34057,Tesla,Tesla,49.905369,49.905369
632.17025,200.0,FRPD1PMATTHN,Power Dot France,Power Dot France,7.105823,47.807926
632.0,200.0,FRPD1PACTSTA,Power Dot France,Power Dot France,2.035364,50.363375
1019.0,187.5,FRPD1PSYUIST,Power Dot France,Power Dot France,2.634612,42.675666
5000.0,250.0,FRTSLP29384,Tesla,Tesla,50.74221,50.74221
632.0,200.0,FRPD1PPVCDTS,Power Dot France,Power Dot France,5.602138,43.383751
672.0,200.0,FRPD1PFONCST,Power Dot France,Power Dot France,4.097973,48.304678
36.0,18.0,FRS77E77100002,Bouygues E&S,Ecocharge77,2.800076,48.509586
756.0,80.0,FRPD1PCORCOL,Power Dot France,Power Dot France,7.369938,48.127866
922.0,150.0,FRPD1PMBRACH,Power Dot France,Power Dot France,0.594425,43.667238
36.0,18.0,FRS77E77126001,Bouygues E&S,Ecocharge77,2.974578,49.006927
632.0,200.0,FRPD1PMDMPMR,Power Dot France,Power Dot France,1.624334,43.099439
4000.0,250.0,FRTSLP10696,Tesla,Tesla,46.88961,46.88961
122.0,50.0,FRPD1PITMFMT,Power Dot France,Power Dot France,2.983755,48.797935
222.0,100.0,FRPD1PMBRLDA,Power Dot France,Power Dot France,2.943127,42.547755
274.0,60.0,FRPD1PITMBBC,Power Dot France,Power Dot France,0.474446,49.57966
36.0,18.0,FRS77E77144001,Bouygues E&S,Ecocharge77,2.90766,48.75396
