,p_cum,nature,amenageur,id_station_itinerance,p_max,operateur,geometry,node_id,aire
0,600.0,station_irve,Allego,FRALLPGO800139,300.0,Allego,POINT (714175.3307115922 6240561.484493943),5161,repos
1,600.0,station_irve,Allego,FRALLPGO800141,300.0,Allego,POINT (714175.3307115922 6240561.484493943),5163,repos
2,1322.0,station_irve,Power Dot France,FRPD1PMBLBLN,200.0,Power Dot France,POINT (838900.8308649176 6359979.6549895555),10843,repos
3,600.0,station_irve,Allego,FRALLPGO800252,300.0,Allego,POINT (714163.0128946181 6240694.636576403),5217,repos
4,600.0,station_irve,Allego,FRALLPGO800265,300.0,Allego,POINT (714175.3307115922 6240561.484493943),5230,repos
5,566.0,station_irve,E-TOTEM INFRADIV,FRETIP63164A,150.0,E-Totem,POINT (712205.46045322 6526852.213319149),7790,repos
6,600.0,station_irve,Allego,FRALLPGO800072,300.0,Allego,POINT (845168.847714611 6411386.792218141),5113,repos
7,800.0,station_irve,Allego,FRALLPGO800400,400.0,Allego,POINT (842053.9921400214 6395769.414406624),5256,repos
8,800.0,station_irve,Allego,FRALLPGO800401,400.0,Allego,POINT (842053.9921400214 6395769.414406624),5257,repos
9,800.0,station_irve,Allego,FRALLPGO800402,400.0,Allego,POINT (842053.9921400214 6395769.414406624),5258,repos
10,800.0,station_irve,Allego,FRALLPGO800403,400.0,Allego,POINT (842053.9921400214 6395769.414406624),5259,repos
11,650.0,station_irve,Allego,FRALLPGO800404,300.0,Allego,POINT (842053.9921400214 6395769.414406624),5260,repos
12,650.0,station_irve,Allego,FRALLPGO800405,300.0,Allego,POINT (845168.847714611 6411386.792218141),5261,repos
13,650.0,station_irve,Allego,FRALLPGO800406,300.0,Allego,POINT (714175.3307115922 6240561.484493943),5262,repos
14,650.0,station_irve,Allego,FRALLPGO800407,300.0,Allego,POINT (714163.0128946181 6240694.636576403),5263,repos
15,650.0,station_irve,Allego,FRALLPGO800408,300.0,Allego,POINT (785552.8703578352 6288391.061639141),5264,repos
16,600.0,station_irve,Allego,FRALLPGO800409,300.0,Allego,POINT (785552.8703578352 6288391.061639141),5265,repos
17,600.0,station_irve,Allego,FRALLPGO800410,300.0,Allego,POINT (785552.8703578352 6288391.061639141),5266,repos
18,600.0,station_irve,Allego,FRALLPGO800411,300.0,Allego,POINT (785552.8703578352 6288391.061639141),5267,repos
19,400.0,station_irve,Allego,FRALLPGO800412,200.0,Allego,POINT (785552.8703578352 6288391.061639141),5268,repos
20,600.0,station_irve,Allego,FRALLPGO800413,300.0,Allego,POINT (785552.8703578352 6288391.061639141),5269,repos
21,600.0,station_irve,Allego,FRALLPGO800414,300.0,Allego,POINT (785552.8703578352 6288391.061639141),5270,repos
22,650.0,station_irve,Allego,FRALLPGO800415,300.0,Allego,POINT (469463.66840636905 6761252.4310961785),5271,repos
23,400.0,station_irve,Allego,FRALLPGO800416,200.0,Allego,POINT (469463.66840636905 6761252.4310961785),5272,repos
24,600.0,station_irve,Allego,FRALLPGO800417,300.0,Allego,POINT (469463.66840636905 6761252.4310961785),5273,repos
25,600.0,station_irve,Allego,FRALLPGO800418,300.0,Allego,POINT (469463.66840636905 6761252.4310961785),5274,repos
26,600.0,station_irve,Allego,FRALLPGO800419,300.0,Allego,POINT (469463.66840636905 6761252.4310961785),5275,repos
27,350.0,station_irve,Allego,FRALLPGO800420,150.0,Allego,POINT (469740.3163156796 6761373.568431735),5276,repos
28,600.0,station_irve,Allego,FRALLPGO800421,300.0,Allego,POINT (469740.3163156796 6761373.568431735),5277,repos
29,600.0,station_irve,Allego,FRALLPGO800422,300.0,Allego,POINT (469740.3163156796 6761373.568431735),5278,repos
30,600.0,station_irve,Allego,FRALLPGO800423,300.0,Allego,POINT (469740.3163156796 6761373.568431735),5279,repos
31,400.0,station_irve,Allego,FRALLPGO800424,200.0,Allego,POINT (469740.3163156796 6761373.568431735),5280,repos
32,650.0,station_irve,Allego,FRALLPGO800425,300.0,Allego,POINT (867424.9895643824 6297793.9509569),5281,repos
33,600.0,station_irve,Allego,FRALLPGO800427,300.0,Allego,POINT (867424.9895643824 6297793.9509569),5282,repos
34,600.0,station_irve,Allego,FRALLPGO800428,300.0,Allego,POINT (867424.9895643824 6297793.9509569),5283,repos
35,2722.0,station_irve,Electra,FRELCPAAPIA,400.0,Electra,POINT (691250.783162042 6183801.2722036615),7156,repos
36,600.0,station_irve,Allego,FRALLPGO800430,300.0,Allego,POINT (869090.7090147808 6289572.479761289),5285,repos
37,650.0,station_irve,Allego,FRALLPGO800431,300.0,Allego,POINT (869090.7090147808 6289572.479761289),5286,repos
38,600.0,station_irve,Allego,FRALLPGO800432,300.0,Allego,POINT (869090.7090147808 6289572.479761289),5287,repos
39,600.0,station_irve,Allego,FRALLPGO800433,300.0,Allego,POINT (869090.7090147808 6289572.479761289),5288,repos
40,400.0,station_irve,Allego,FRALLPGO800434,200.0,Allego,POINT (869090.7090147808 6289572.479761289),5289,repos
41,600.0,station_irve,Allego,FRALLPGO800435,300.0,Allego,POINT (869090.7090147808 6289572.479761289),5290,repos
42,600.0,station_irve,Allego,FRALLPGO800436,300.0,Allego,POINT (869090.7090147808 6289572.479761289),5291,repos
43,650.0,station_irve,Allego,FRALLPGO800450,300.0,Allego,POINT (617873.6323891926 6810557.8255457515),5292,repos
44,600.0,station_irve,Allego,FRALLPGO800451,300.0,Allego,POINT (617873.6323891926 6810557.8255457515),5293,repos
45,600.0,station_irve,Allego,FRALLPGO800452,300.0,Allego,POINT (617873.6323891926 6810557.8255457515),5294,repos
46,600.0,station_irve,Allego,FRALLPGO800453,300.0,Allego,POINT (617873.6323891926 6810557.8255457515),5295,repos
47,600.0,station_irve,Allego,FRALLPGO800454,300.0,Allego,POINT (617873.6323891926 6810557.8255457515),5296,repos
48,3522.0,station_irve,Electra,FRELCPAASPAE,400.0,Electra,POINT (418172.5202780982 6496792.013149861),7159,repos
49,650.0,station_irve,Allego,FRALLPGO800455,300.0,Allego,POINT (614408.5301993847 6779268.7164687505),5297,repos
50,400.0,station_irve,Allego,FRALLPGO800456,200.0,Allego,POINT (614408.5301993847 6779268.7164687505),5298,repos
51,600.0,station_irve,Allego,FRALLPGO800457,300.0,Allego,POINT (614408.5301993847 6779268.7164687505),5299,repos
52,600.0,station_irve,Allego,FRALLPGO800458,300.0,Allego,POINT (614408.5301993847 6779268.7164687505),5300,repos
53,2322.0,station_irve,Electra,FRELCPAASPAO,400.0,Electra,POINT (417946.0850201925 6496812.384267642),7160,repos
54,650.0,station_irve,Allego,FRALLPGO800459,300.0,Allego,POINT (614554.9876647531 6779346.440387377),5301,repos
55,400.0,station_irve,Allego,FRALLPGO800460,200.0,Allego,POINT (614554.9876647531 6779346.440387377),5302,repos
56,400.0,station_irve,Allego,FRALLPGO800461,200.0,Allego,POINT (614554.9876647531 6779346.440387377),5303,repos
57,400.0,station_irve,Allego,FRALLPGO800462,200.0,Allego,POINT (614554.9876647531 6779346.440387377),5304,repos
58,650.0,station_irve,Allego,FRALLPGO800463,300.0,Allego,POINT (638178.410879068 6672038.181622687),5305,repos
59,400.0,station_irve,Allego,FRALLPGO800464,200.0,Allego,POINT (638178.410879068 6672038.181622687),5306,repos
60,600.0,station_irve,Allego,FRALLPGO800465,300.0,Allego,POINT (638178.410879068 6672038.181622687),5307,repos
61,600.0,station_irve,Allego,FRALLPGO800466,300.0,Allego,POINT (638178.410879068 6672038.181622687),5308,repos
62,600.0,station_irve,Allego,FRALLPGO800467,300.0,Allego,POINT (638178.410879068 6672038.181622687),5309,repos
63,650.0,station_irve,Allego,FRALLPGO800468,300.0,Allego,POINT (638382.2515097719 6671852.018351196),5310,repos
64,400.0,station_irve,Allego,FRALLPGO800469,200.0,Allego,POINT (638382.2515097719 6671852.018351196),5311,repos
65,600.0,station_irve,Allego,FRALLPGO800470,300.0,Allego,POINT (638382.2515097719 6671852.018351196),5312,repos
66,600.0,station_irve,Allego,FRALLPGO800471,300.0,Allego,POINT (638382.2515097719 6671852.018351196),5313,repos
67,600.0,station_irve,Allego,FRALLPGO800472,300.0,Allego,POINT (638382.2515097719 6671852.018351196),5314,repos
68,384.5,station_irve,ENGIE Vianeo,FRVIAP102111,300.0,ENGIE Vianeo,POINT (634277.1823457854 6905509.697481533),14022,repos
69,44.0,station_irve,Allego,FRALLPGO800496,22.0,Allego,POINT (614554.9876647531 6779346.440387377),5322,repos
70,44.0,station_irve,Allego,FRALLPGO800497,22.0,Allego,POINT (638382.2515097719 6671852.018351196),5323,repos
71,44.0,station_irve,Allego,FRALLPGO800498,22.0,Allego,POINT (638178.410879068 6672038.181622687),5324,repos
72,44.0,station_irve,Allego,FRALLPGO800499,22.0,Allego,POINT (617873.6323891926 6810557.8255457515),5325,repos
73,384.5,station_irve,ENGIE Vianeo,FRVIAP102112,300.0,ENGIE Vianeo,POINT (634223.141050966 6904987.470049841),14023,repos
74,952.0,station_irve,Power Dot France,FRPD1PIBSVSS,200.0,Power Dot France,POINT (834595.507192967 6543319.2681461815),10485,repos
75,44.0,station_irve,Allego,FRALLPGO800700,22.0,Allego,POINT (867424.9895643824 6297793.9509569),5370,repos
76,44.0,station_irve,Allego,FRALLPGO800706,22.0,Allego,POINT (469463.66840636905 6761252.4310961785),5375,repos
77,44.0,station_irve,Allego,FRALLPGO800707,22.0,Allego,POINT (785552.8703578352 6288391.061639141),5376,repos
78,44.0,station_irve,Allego,FRALLPGO800718,22.0,Allego,POINT (469740.3163156796 6761373.568431735),5377,repos
79,44.0,station_irve,Allego,FRALLPGO800721,22.0,Allego,POINT (869090.7090147808 6289572.479761289),5378,repos
80,44.0,station_irve,Allego,FRALLPGO800722,22.0,Allego,POINT (614408.5301993847 6779268.7164687505),5379,repos
81,44.0,station_irve,Allego,FRALLPGO800728,22.0,Allego,POINT (714163.0128946181 6240694.636576403),5380,repos
82,44.0,station_irve,Allego,FRALLPGO800740,22.0,Allego,POINT (714175.3307115922 6240561.484493943),5386,repos
83,44.0,station_irve,Allego,FRALLPGO800744,22.0,Allego,POINT (842053.9921400214 6395769.414406624),5387,repos
84,44.0,station_irve,Allego,FRALLPGO800748,22.0,Allego,POINT (845168.847714611 6411386.792218141),5389,repos
85,2722.0,station_irve,Electra,FRELCPAARIV,400.0,Electra,POINT (691140.4256531075 6183473.888836342),7157,repos
86,544.0,station_irve,E-TOTEM INFRADIV,FRETIP01043A,150.0,E-Totem,POINT (854671.2253980781 6526694.669747151),7622,repos
87,600.0,station_irve,Allego,FRALLPGO800006,300.0,Allego,POINT (714163.0128946181 6240694.636576403),5066,repos
88,14083.0,station_irve,Shell Recharge,FRSHEP4RDZZH1URGGI,300.0,Shell Recharge,POINT (537882.797562286 6907096.492636768),12754,repos
89,400.0,station_irve,Allego,FRALLPGO800429,200.0,Allego,POINT (867424.9895643824 6297793.9509569),5284,repos
90,3922.0,station_irve,Electra,FRELCPAABAG,400.0,Electra,POINT (696275.6974067413 6223836.152800057),7139,repos
91,2400.0,station_irve,Fastned France,FRFASP50828,300.0,Fastned France,POINT (690301.7116468978 7018180.160577246),8163,repos
92,2522.0,station_irve,Electra,FRELCPAABEN,400.0,Electra,POINT (426205.8047017999 6551790.585398236),7140,repos
93,50.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080347TOTEMTIERS,50.0,TotalEnergies Marketing France,POINT (603916.6318884873 7054020.176963498),8677,repos
94,2322.0,station_irve,Electra,FRELCPAABOIS,400.0,Electra,POINT (421316.3884763647 6474496.697212186),7141,repos
95,3522.0,station_irve,Electra,FRELCPAACEZ,400.0,Electra,POINT (427760.1917765081 6446829.141339129),7144,repos
96,300.0,station_irve,IZIVIA FAST,FRIZFPFAST185,150.0,IZIVIA,POINT (854628.337513664 6526590.610966453),9193,repos
97,3322.0,station_irve,Electra,FRELCPAABOR,400.0,Electra,POINT (848309.9981679781 6452373.829534527),7142,repos
98,3722.0,station_irve,Electra,FRELCPAABOU,400.0,Electra,POINT (847342.6331583026 6443936.3878575135),7143,repos
99,4522.0,station_irve,Electra,FRELCPAAGAS,400.0,Electra,POINT (696061.8662001764 6213818.021050236),7149,repos
100,3222.0,station_irve,Electra,FRELCPAAESTN,400.0,Electra,POINT (831473.0399982869 6319809.111009671),7145,repos
101,3122.0,station_irve,Electra,FRELCPAAGIGN,400.0,Electra,POINT (758156.6553336066 6266303.70743406),7150,repos
102,2422.0,station_irve,Electra,FRELCPAAESTS,400.0,Electra,POINT (831340.9378972631 6319536.749311914),7146,repos
103,5322.0,station_irve,Electra,FRELCPAALOUP,400.0,Electra,POINT (751052.8769207869 6262917.844035133),7153,repos
104,2922.0,station_irve,Electra,FRELCPAAOLG,400.0,Electra,POINT (846425.7913501156 6336387.658290294),7155,repos
105,600.0,station_irve,Allego,FRALLPGO800066,300.0,Allego,POINT (714163.0128946181 6240694.636576403),5108,repos
106,600.0,station_irve,Allego,FRALLPGO800067,300.0,Allego,POINT (714175.3307115922 6240561.484493943),5109,repos
107,2922.0,station_irve,Electra,FRELCPAASCAP,400.0,Electra,POINT (421383.6600377486 6472647.46960091),7158,repos
108,600.0,station_irve,Allego,FRALLPGO800069,300.0,Allego,POINT (845168.847714611 6411386.792218141),5111,repos
109,600.0,station_irve,Allego,FRALLPGO800071,300.0,Allego,POINT (845168.847714611 6411386.792218141),5112,repos
110,3922.0,station_irve,Electra,FRELCPAATRI,400.0,Electra,POINT (838754.3391023688 6360093.545357898),7161,repos
111,600.0,station_irve,Allego,FRALLPGO800073,300.0,Allego,POINT (845168.847714611 6411386.792218141),5114,repos
112,600.0,station_irve,Allego,FRALLPGO800074,300.0,Allego,POINT (714175.3307115922 6240561.484493943),5115,repos
113,600.0,station_irve,Allego,FRALLPGO800068,300.0,Allego,POINT (714163.0128946181 6240694.636576403),5110,repos
114,600.0,station_irve,Allego,FRALLPGO800083,300.0,Allego,POINT (714163.0128946181 6240694.636576403),5117,repos
115,2400.0,station_irve,Fastned France,FRFASP50602,300.0,Fastned France,POINT (836452.8632449569 6561920.531906385),8142,service
116,2400.0,station_irve,Fastned France,FRFASP50603,300.0,Fastned France,POINT (840941.5773301232 6623100.344536208),8143,service
117,1200.0,station_irve,Fastned France,FRFASP50605,300.0,Fastned France,POINT (694932.6211905492 6814259.731493335),8144,service
118,1200.0,station_irve,Fastned France,FRFASP50606,300.0,Fastned France,POINT (694725.2245470649 6813968.688156569),8145,service
119,2400.0,station_irve,Fastned France,FRFASP50801,300.0,Fastned France,POINT (791357.5373216278 6291347.454698528),8148,service
120,2400.0,station_irve,Fastned France,FRFASP50804,300.0,Fastned France,POINT (924414.9979853821 6464579.2042734),8149,service
121,2400.0,station_irve,Fastned France,FRFASP50805,300.0,Fastned France,POINT (789985.9925697071 6509591.830286751),8150,service
122,1200.0,station_irve,Fastned France,FRFASP50810,300.0,Fastned France,POINT (830784.8989086574 6887458.632608266),8153,service
123,2400.0,station_irve,Fastned France,FRFASP50811,300.0,Fastned France,POINT (905083.87415256 6500988.888170454),8154,service
124,1200.0,station_irve,Fastned France,FRFASP50812,300.0,Fastned France,POINT (945034.8348533609 6549266.42254646),8155,service
125,1200.0,station_irve,Fastned France,FRFASP50813,300.0,Fastned France,POINT (945038.5999186338 6549375.268307226),8156,service
126,2400.0,station_irve,Fastned France,FRFASP50822,300.0,Fastned France,POINT (926590.4213335905 6866217.5756947),8160,service
127,94.0,station_irve,TOURMALINE REAL ESTATE,FRWA2P631967,47.0,WAAT Umbrella-Copro,POINT (860700.9247199323 6528980.441458356),14436,service
128,2400.0,station_irve,Fastned France,FRFASP50825,300.0,Fastned France,POINT (690957.5415400512 7008373.75233657),8162,service
129,1200.0,station_irve,Fastned France,FRFASP50830,300.0,Fastned France,POINT (997423.0916521845 6882654.476719102),8164,service
130,4800.0,station_irve,Fastned France,FRFASP50834,300.0,Fastned France,POINT (932292.2128347908 6899208.106189009),8167,service
131,2400.0,station_irve,Fastned France,FRFASP50835,300.0,Fastned France,POINT (926747.484968367 6866716.363656546),8168,service
132,3338.0,station_irve,Atlante,FRATLPFR00307,300.0,Atlante France,POINT (429464.755446196 6436562.952839417),6350,service
133,6160.0,station_irve,Atlante,FRATLPFR00309,300.0,Atlante France,POINT (419549.6854677908 6507480.312574213),6352,service
134,6732.0,station_irve,Atlante,FRATLPFR00308,300.0,Atlante France,POINT (657709.1489708838 6502748.72277924),6351,service
135,6010.0,station_irve,Atlante,FRATLPFR00310,300.0,Atlante France,POINT (815708.0700781058 6308861.422691045),6353,service
136,1200.0,station_irve,TotalEnergies Marketing France,FRHPCPNF004133,300.0,TotalEnergies Marketing France,POINT (995346.9206813748 6540289.184415974),8418,service
137,1150.0,station_irve,TotalEnergies Marketing France,FRHPCPNF006369TOTEM,175.0,TotalEnergies Marketing France,POINT (658868.1594286853 6832854.689928074),8419,service
138,903.0,station_irve,TotalEnergies Marketing France,FRHPCPNF006467TOTEM,300.0,TotalEnergies Marketing France,POINT (842961.4868357277 6507445.693003714),8420,service
139,4500.0,station_irve,TotalEnergies Marketing France,FRHPCPNF007052TOTEM,300.0,TotalEnergies Marketing France,POINT (877179.9051271557 6279160.409284577),8423,service
140,1150.0,station_irve,TotalEnergies Marketing France,FRHPCPNF007451TOTEMSA,175.0,TotalEnergies Marketing France,POINT (427540.2714199708 6400001.001141185),8428,service
141,786.0,station_irve,TotalEnergies Marketing France,FRHPCPNF007502TOTEM,175.0,TotalEnergies Marketing France,POINT (905671.7755552436 6467797.813944757),8429,service
142,2400.0,station_irve,TotalEnergies Marketing France,FRHPCPNF021485TOTEM,300.0,TotalEnergies Marketing France,POINT (383486.41610924253 6572360.755413639),8443,service
143,400.0,station_irve,TotalEnergies Marketing France,FRHPCPNF038545TOTEMSA,150.0,TotalEnergies Marketing France,POINT (181318.58006238163 6785010.00663165),8447,service
144,1050.0,station_irve,TotalEnergies Marketing France,FRHPCPNF042236TOTEM,175.0,TotalEnergies Marketing France,POINT (792207.4507097515 6790835.783066319),8451,service
145,400.0,station_irve,TotalEnergies Marketing France,FRHPCPNF042331TOTEM,150.0,TotalEnergies Marketing France,POINT (724142.4521265712 6965294.178841238),8453,service
146,2400.0,station_irve,TotalEnergies Marketing France,FRHPCPNF042589,300.0,TotalEnergies Marketing France,POINT (216482.3295980568 6766620.825433059),8456,service
147,450.0,station_irve,TotalEnergies Marketing France,FRHPCPNF042595,175.0,TotalEnergies Marketing France,POINT (358270.43008167634 6683259.902670194),8457,service
148,450.0,station_irve,TotalEnergies Marketing France,FRHPCPNF042677,175.0,TotalEnergies Marketing France,POINT (423092.26708376606 6425542.0507162735),8459,service
149,2400.0,station_irve,TotalEnergies Marketing France,FRHPCPNF042596,300.0,TotalEnergies Marketing France,POINT (236520.29621166113 6760263.619807265),8458,service
150,1150.0,station_irve,TotalEnergies Marketing France,FRHPCPNF058911TOTEM,175.0,TotalEnergies Marketing France,POINT (750123.8236076899 6743453.342409691),8473,service
151,50.0,station_irve,TotalEnergies Marketing France,FRHPCPNF058915,50.0,TotalEnergies Marketing France,POINT (667239.49410436 6885962.0448671),8474,service
152,2250.0,station_irve,TotalEnergies Marketing France,FRHPCPNF058931TOTEM,300.0,TotalEnergies Marketing France,POINT (714841.3651617122 6763872.018541082),8475,service
153,3100.0,station_irve,TotalEnergies Marketing France,FRHPCPNF058967TOTEM,300.0,TotalEnergies Marketing France,POINT (679938.2422665752 6936150.032829075),8476,service
154,1150.0,station_irve,TotalEnergies Marketing France,FRHPCPNF058968TOTEM,175.0,TotalEnergies Marketing France,POINT (658942.5893928795 6832930.985025424),8477,service
155,1750.0,station_irve,TotalEnergies Marketing France,FRHPCPNF058969TOTEMSA,175.0,TotalEnergies Marketing France,POINT (847473.5651254687 6420316.498754987),8478,service
156,50.0,station_irve,TotalEnergies Marketing France,FRHPCPNF059003,50.0,TotalEnergies Marketing France,POINT (703263.6736741455 7048272.963135839),8480,service
157,1150.0,station_irve,TotalEnergies Marketing France,FRHPCPNF059042TOTEM,175.0,TotalEnergies Marketing France,POINT (839625.155493435 6653141.550730492),8482,service
158,1050.0,station_irve,TotalEnergies Marketing France,FRHPCPNF059051TOTEM,150.0,TotalEnergies Marketing France,POINT (791335.4985623911 6291130.520310607),8483,service
159,4500.0,station_irve,TotalEnergies Marketing France,FRHPCPNF059189TOTEM,300.0,TotalEnergies Marketing France,POINT (876603.1920297488 6279181.434661247),8486,service
160,2550.0,station_irve,TotalEnergies Marketing France,FRHPCPNF059190TOTEM,175.0,TotalEnergies Marketing France,POINT (843248.2950317541 6592652.812745607),8487,service
161,1150.0,station_irve,TotalEnergies Marketing France,FRHPCPNF059193TOTEM,175.0,TotalEnergies Marketing France,POINT (816466.3384521697 6309567.801243888),8488,service
162,1222.0,station_irve,Atlante,FRATLPZ330FR22ETAP000001,150.0,Atlante France,POINT (224523.77346343687 6847117.750461644),6446,service
163,1150.0,station_irve,TotalEnergies Marketing France,FRHPCPNF059472TOTEM,175.0,TotalEnergies Marketing France,POINT (707519.33037339 6235224.40936189),8497,service
164,1043.0,station_irve,TotalEnergies Marketing France,FRHPCPNF059499TOTEMSA,150.0,TotalEnergies Marketing France,POINT (997076.7317923894 6270014.947909877),8499,service
165,1003.0,station_irve,TotalEnergies Marketing France,FRHPCPNF059599TOTEM,150.0,TotalEnergies Marketing France,POINT (942372.886507319 6262688.670489927),8505,service
166,700.0,station_irve,TotalEnergies Marketing France,FRHPCPNF059600TOTEM,175.0,TotalEnergies Marketing France,POINT (1009998.154271109 6743266.859863104),8506,service
167,500.0,station_irve,TotalEnergies Marketing France,FRHPCPNF059602TOTEM,150.0,TotalEnergies Marketing France,POINT (883113.3505776486 6257277.598412959),8507,service
168,1150.0,station_irve,TotalEnergies Marketing France,FRHPCPNF059671TOTEM,175.0,TotalEnergies Marketing France,POINT (614834.5466234705 6764782.1732444465),8514,service
169,1150.0,station_irve,TotalEnergies Marketing France,FRHPCPNF059672TOTEM,175.0,TotalEnergies Marketing France,POINT (872413.7556818104 6504002.0521559445),8515,service
170,1150.0,station_irve,TotalEnergies Marketing France,FRHPCPNF059694TOTEM,175.0,TotalEnergies Marketing France,POINT (532546.0559141033 6710518.716406331),8517,service
171,600.0,station_irve,TotalEnergies Marketing France,FRHPCPNF059678,150.0,TotalEnergies Marketing France,POINT (834757.9570832737 6284977.19297612),8516,service
172,1150.0,station_irve,TotalEnergies Marketing France,FRHPCPNF059736TOTEM,175.0,TotalEnergies Marketing France,POINT (520526.5458288471 6676789.295084152),8522,service
