,p_cum,nature,amenageur,id_station_itinerance,p_max,operateur,geometry,node_id,aire
173,450.0,station_irve,TotalEnergies Marketing France,FRHPCPNF059743TOTEM,175.0,TotalEnergies Marketing France,POINT (327788.85392200213 6269018.791976888),8523,service
174,1150.0,station_irve,TotalEnergies Marketing France,FRHPCPNF059748,175.0,TotalEnergies Marketing France,POINT (731525.961699499 6527931.38318099),8524,service
175,4250.0,station_irve,TotalEnergies Marketing France,FRHPCPNF059775TOTEMSA,400.0,TotalEnergies Marketing France,POINT (681286.9358133256 6858937.204030612),8525,service
176,5350.0,station_irve,TotalEnergies Marketing France,FRHPCPNF059788TOTEM,300.0,TotalEnergies Marketing France,POINT (637219.7429394017 6837429.395458768),8528,service
177,1150.0,station_irve,TotalEnergies Marketing France,FRHPCPNF059902TOTEM,175.0,TotalEnergies Marketing France,POINT (495331.03065919643 6776347.577552932),8532,service
178,450.0,station_irve,TotalEnergies Marketing France,FRHPCPNF059903TOTEM,175.0,TotalEnergies Marketing France,POINT (327596.63787245814 6269039.01604085),8533,service
179,225.0,station_irve,TotalEnergies Marketing France,FRHPCPNF059964,175.0,TotalEnergies Marketing France,POINT (410365.02855526516 6423513.373103781),8537,service
180,400.0,station_irve,TotalEnergies Marketing France,FRHPCPNF059965TOTEM,150.0,TotalEnergies Marketing France,POINT (410327.98795559356 6423563.906989813),8538,service
181,450.0,station_irve,TotalEnergies Marketing France,FRHPCPNF059994TOTEM,175.0,TotalEnergies Marketing France,POINT (395023.30653407256 6784471.304591632),8542,service
182,1150.0,station_irve,TotalEnergies Marketing France,FRHPCPNF062085,175.0,TotalEnergies Marketing France,POINT (842383.9150789598 6500686.630378959),8545,service
183,2650.0,station_irve,TotalEnergies Marketing France,FRHPCPNF062704TOTEM,300.0,TotalEnergies Marketing France,POINT (681119.9487343358 6858809.206498779),8549,service
184,66.0,station_irve,WAAT - PROUDREED,FRWA2P916575,22.0,WAAT Umbrella-Copro,POINT (860694.3489111508 6529056.498012856),14695,service
185,400.0,station_irve,TotalEnergies Marketing France,FRHPCPNF067705TOTEM,150.0,TotalEnergies Marketing France,POINT (899232.5256277018 6246732.272151723),8554,service
186,450.0,station_irve,TotalEnergies Marketing France,FRHPCPNF069303TOTEM,175.0,TotalEnergies Marketing France,POINT (394980.09738810844 6784546.547906015),8556,service
187,1150.0,station_irve,TotalEnergies Marketing France,FRHPCPNF069703TOTEM,175.0,TotalEnergies Marketing France,POINT (397261.10692446044 6709718.972171863),8557,service
188,1150.0,station_irve,TotalEnergies Marketing France,FRHPCPNF070002TOTEM,175.0,TotalEnergies Marketing France,POINT (706365.0742576447 6358922.027956484),8558,service
189,1150.0,station_irve,TotalEnergies Marketing France,FRHPCPNF070003,175.0,TotalEnergies Marketing France,POINT (583714.4409510694 6494611.503894306),8559,service
190,1150.0,station_irve,TotalEnergies Marketing France,FRHPCPNF070641TOTEMSA,175.0,TotalEnergies Marketing France,POINT (709070.9530035967 6550913.303280408),8562,service
191,600.0,station_irve,TotalEnergies Marketing France,FRHPCPNF076523TOTEM,150.0,TotalEnergies Marketing France,POINT (877017.750775793 6569599.879937775),8568,service
192,900.0,station_irve,TotalEnergies Marketing France,FRHPCPNF077241TOTEM,300.0,TotalEnergies Marketing France,POINT (857626.0691443435 6435382.536823457),8569,service
193,1150.0,station_irve,TotalEnergies Marketing France,FRHPCPNF078016TOTEM,175.0,TotalEnergies Marketing France,POINT (440613.0162260551 6583055.083636135),8572,service
194,4500.0,station_irve,TotalEnergies Marketing France,FRHPCPNF078091,300.0,TotalEnergies Marketing France,POINT (915269.8659453624 6453995.836981576),8579,service
195,50.0,station_irve,TotalEnergies Marketing France,FRHPCPNF078118,50.0,TotalEnergies Marketing France,POINT (860667.4887790156 6529317.762778613),8580,service
196,4050.0,station_irve,TotalEnergies Marketing France,FRHPCPNF078180,300.0,TotalEnergies Marketing France,POINT (579785.4501517327 6954214.4094479205),8584,service
197,1000.0,station_irve,TotalEnergies Marketing France,FRHPCPNF078181,150.0,TotalEnergies Marketing France,POINT (819175.2685456562 6489581.867247171),8585,service
198,450.0,station_irve,TotalEnergies Marketing France,FRHPCPNF078183TOTEM,175.0,TotalEnergies Marketing France,POINT (842447.1258337584 6500550.129071867),8587,service
199,400.0,station_irve,TotalEnergies Marketing France,FRHPCPNF078190,150.0,TotalEnergies Marketing France,POINT (224216.72338624235 6847135.531851617),8588,service
200,1050.0,station_irve,TotalEnergies Marketing France,FRHPCPNF078218TOTEM,150.0,TotalEnergies Marketing France,POINT (642482.7098607816 6945917.9031210495),8593,service
201,400.0,station_irve,TotalEnergies Marketing France,FRHPCPNF078226,150.0,TotalEnergies Marketing France,POINT (349111.4487500515 6754873.01613263),8594,service
202,900.0,station_irve,TotalEnergies Marketing France,FRHPCPNF078230TOTEM,150.0,TotalEnergies Marketing France,POINT (725020.2845065909 6307316.137805314),8597,service
203,575.0,station_irve,TotalEnergies Marketing France,FRHPCPNF078238,175.0,TotalEnergies Marketing France,POINT (592569.7520248222 6624941.090186699),8598,service
204,1150.0,station_irve,TotalEnergies Marketing France,FRHPCPNF078243TOTEM,175.0,TotalEnergies Marketing France,POINT (582532.5313589174 6349191.7872274425),8599,service
205,1150.0,station_irve,TotalEnergies Marketing France,FRHPCPNF078244,175.0,TotalEnergies Marketing France,POINT (381106.1283775484 6840357.946714636),8600,service
206,1150.0,station_irve,TotalEnergies Marketing France,FRHPCPNF078333,175.0,TotalEnergies Marketing France,POINT (694469.9033798627 6693026.550714955),8602,service
207,1050.0,station_irve,TotalEnergies Marketing France,FRHPCPNF078386TOTEM,175.0,TotalEnergies Marketing France,POINT (792175.814252183 6791170.630052655),8603,service
208,1150.0,station_irve,TotalEnergies Marketing France,FRHPCPNF078387TOTEM,175.0,TotalEnergies Marketing France,POINT (892535.75750968 6560211.882325047),8604,service
209,225.0,station_irve,TotalEnergies Marketing France,FRHPCPNF078531TOTEM,175.0,TotalEnergies Marketing France,POINT (997732.0435418248 6882410.50016835),8605,service
210,50.0,station_irve,TotalEnergies Marketing France,FRHPCPNF078544,50.0,TotalEnergies Marketing France,POINT (505735.14473315375 6917159.515997493),8606,service
211,700.0,station_irve,TotalEnergies Marketing France,FRHPCPNF078546,175.0,TotalEnergies Marketing France,POINT (429610.18420668127 6436965.846962183),8607,service
212,700.0,station_irve,TotalEnergies Marketing France,FRHPCPNF078551,175.0,TotalEnergies Marketing France,POINT (423184.69748665264 6425533.496006099),8608,service
213,450.0,station_irve,TotalEnergies Marketing France,FRHPCPNF078556TOTEM,175.0,TotalEnergies Marketing France,POINT (487503.4052339409 6821246.031782659),8609,service
214,3400.0,station_irve,TotalEnergies Marketing France,FRHPCPNF078564,300.0,TotalEnergies Marketing France,POINT (1025865.360244873 6285020.40961016),8610,service
215,1500.0,station_irve,TotalEnergies Marketing France,FRHPCPNF078569TOTEM,175.0,TotalEnergies Marketing France,POINT (603010.1617487302 6251126.428235148),8611,service
216,900.0,station_irve,TotalEnergies Marketing France,FRHPCPNF078576,300.0,TotalEnergies Marketing France,POINT (337737.1085979511 6796426.006177338),8612,service
217,1000.0,station_irve,TotalEnergies Marketing France,FRHPCPNF078593,150.0,TotalEnergies Marketing France,POINT (637195.7397888824 6566701.626250832),8613,service
218,1150.0,station_irve,TotalEnergies Marketing France,FRHPCPNF078601,175.0,TotalEnergies Marketing France,POINT (808837.610919588 6944702.248486236),8614,service
219,450.0,station_irve,TotalEnergies Marketing France,FRHPCPNF078611,175.0,TotalEnergies Marketing France,POINT (436553.71398359037 6296809.874795631),8615,service
220,400.0,station_irve,TotalEnergies Marketing France,FRHPCPNF079761,150.0,TotalEnergies Marketing France,POINT (348853.10995215294 6703211.989648658),8618,service
221,4800.0,station_irve,TotalEnergies Marketing France,FRHPCPNF079895,300.0,TotalEnergies Marketing France,POINT (570665.7139342952 6279271.811638894),8619,service
222,50.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080041,50.0,TotalEnergies Marketing France,POINT (839762.8775197443 6653073.764234047),8623,service
223,143.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080042,50.0,TotalEnergies Marketing France,POINT (863740.277803849 6704684.5940707335),8624,service
224,400.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080044TOTEM,150.0,TotalEnergies Marketing France,POINT (929020.0605249692 6309042.983822085),8625,service
225,450.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080045TOTEMSA,150.0,TotalEnergies Marketing France,POINT (929240.3926223863 6309074.73422406),8626,service
226,1200.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080046TOTEM,300.0,TotalEnergies Marketing France,POINT (837372.5400492055 6524828.746651306),8627,service
227,200.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080047,150.0,TotalEnergies Marketing France,POINT (681675.4592680197 7034134.537959472),8628,service
228,1150.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080056TOTEM,175.0,TotalEnergies Marketing France,POINT (599318.7669933272 6693947.953816851),8630,service
229,2800.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080063TIERSTOTEM,300.0,TotalEnergies Marketing France,POINT (922601.6789695885 6902076.391496186),8631,service
230,2644.0,station_irve,Electra,FRELCPAAGIR,300.0,Electra,POINT (882871.1234857372 6257393.660492049),7151,service
231,1150.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080070TOTEM,175.0,TotalEnergies Marketing France,POINT (449751.62070602534 6241587.445386075),8633,service
232,1150.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080071TOTEM,175.0,TotalEnergies Marketing France,POINT (847627.003083712 6437199.799648592),8634,service
233,450.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080072TOTEM,175.0,TotalEnergies Marketing France,POINT (927753.7360113228 6512284.144117417),8635,service
234,3250.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080138TOTEM,300.0,TotalEnergies Marketing France,POINT (495493.1279208779 6776440.676525948),8639,service
235,3900.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080155TOTEM,300.0,TotalEnergies Marketing France,POINT (637044.7414904649 6837587.494558882),8642,service
236,1150.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080172TOTEM,175.0,TotalEnergies Marketing France,POINT (614923.4489026438 6764634.527608337),8644,service
237,450.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080173TOTEM,175.0,TotalEnergies Marketing France,POINT (397456.99275471765 6709817.896850341),8645,service
238,4500.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080175TOTEM,300.0,TotalEnergies Marketing France,POINT (708606.4928703477 6550893.641146267),8646,service
239,1600.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080193TOTEMSA,300.0,TotalEnergies Marketing France,POINT (1020593.4529351874 6859952.306771404),8652,service
240,1150.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080197TOTEMSA,175.0,TotalEnergies Marketing France,POINT (912433.4469611318 6800191.285992796),8653,service
241,319.0,station_irve,Shell Recharge,FRSHEP35,175.0,Shell Recharge,POINT (1048079.4282981503 6836907.830131442),12751,service
242,3100.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080232,300.0,TotalEnergies Marketing France,POINT (591708.1632033812 6295765.952553999),8656,service
243,2000.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080234,150.0,TotalEnergies Marketing France,POINT (672311.527055048 6855241.857819459),8657,service
244,9901.0,station_irve,Shell Recharge,FRSHEP3FL34DV0RV6,300.0,Shell Recharge,POINT (704597.7135508474 7014386.272734636),12752,service
245,3481.0,station_irve,Shell Recharge,FRSHEP8AWZFKXKB3KJ,300.0,Shell Recharge,POINT (338383.7458871696 6796224.944262602),12756,service
246,1150.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080261,175.0,TotalEnergies Marketing France,POINT (544861.0850563879 6920073.031603824),8661,service
247,50.0,station_irve,Shell Recharge,FRSHEPIQX2W49PF74,50.0,Shell Recharge,POINT (338383.7458871696 6796224.944262602),12757,service
248,800.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080288,175.0,TotalEnergies Marketing France,POINT (928866.6184097861 6559594.78945721),8663,service
249,50.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080294,50.0,TotalEnergies Marketing France,POINT (679724.6092457678 6935693.020313123),8664,service
250,1325.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080266TOTEM,175.0,TotalEnergies Marketing France,POINT (764343.7584542105 6272369.1238992745),8662,service
251,14402.0,station_irve,Shell Recharge,FRSHEP6O98DFIOPBB0,300.0,Shell Recharge,POINT (727887.3947070156 6251306.597105627),12755,service
252,2100.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080339TIERSTOTEM,300.0,TotalEnergies Marketing France,POINT (829762.0324560787 6669532.742573539),8669,service
253,2103.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080340TIERSTOTEM,300.0,TotalEnergies Marketing France,POINT (777900.5916970165 6711943.526350717),8670,service
254,2100.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080341TIERSTOTEM,300.0,TotalEnergies Marketing France,POINT (840853.5776814842 6623061.851619104),8671,service
255,2100.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080342TIERSTOTEM,300.0,TotalEnergies Marketing France,POINT (1010133.2703581025 6743230.222101729),8672,service
256,2700.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080343TIERSTOTEMSA,300.0,TotalEnergies Marketing France,POINT (877258.5427351927 6602041.598755702),8673,service
257,4593.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080344TIERSTOTEMSA,300.0,TotalEnergies Marketing France,POINT (914142.6370086275 6844004.469630985),8674,service
258,700.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080345TIERSTOTEMSA,300.0,TotalEnergies Marketing France,POINT (681757.1184636158 7034200.774350538),8675,service
259,2650.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080346TIERSTOTEMSA,300.0,TotalEnergies Marketing France,POINT (688529.073131088 6976616.110076175),8676,service
260,700.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080349TIERSTOTEM,300.0,TotalEnergies Marketing France,POINT (706444.2729675692 7002855.700106974),8679,service
261,700.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080350TIERSTOTEM,300.0,TotalEnergies Marketing France,POINT (706454.4290228348 7002738.570819667),8680,service
262,700.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080352TIERSTOTEM,300.0,TotalEnergies Marketing France,POINT (670374.92221275 7081529.830946007),8681,service
263,700.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080353TIERSTOTEM,300.0,TotalEnergies Marketing France,POINT (739275.5390947886 6892029.445519561),8682,service
264,960.0,station_irve,Bump,FRBMPP636913P,240.0,Bump,POINT (554913.8394204453 6934685.146063067),6635,service
265,1300.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080355TIERSTOTEM,300.0,TotalEnergies Marketing France,POINT (450914.3821020539 6774842.66200406),8684,service
266,2650.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080356TIERSTOTEM,300.0,TotalEnergies Marketing France,POINT (570249.1549121164 6902845.318572832),8685,service
267,2500.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080357TIERSTOTEMSA,300.0,TotalEnergies Marketing France,POINT (570169.8030057992 6902775.456684055),8686,service
268,700.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080354TIERSTOTEM,300.0,TotalEnergies Marketing France,POINT (739263.7912250712 6891900.232218236),8683,service
269,1600.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080358TIERSTOTEM,300.0,TotalEnergies Marketing France,POINT (1020717.1480440116 6860153.020698704),8687,service
270,308.4,station_irve,Bump,FRBMPP647897P,22.0,Bump,POINT (837714.6532978314 6524375.034746789),6639,service
271,3900.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080361TIERSSA,300.0,TotalEnergies Marketing France,POINT (410106.26098756574 6677595.24696951),8690,service
272,3300.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080362TOTEMTIERSSA,300.0,TotalEnergies Marketing France,POINT (420594.45575218217 6539149.351132402),8691,service
273,2400.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080363TIERSTOTEM,300.0,TotalEnergies Marketing France,POINT (697735.7558801186 6205745.699976672),8692,service
274,5100.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080364TOTEMTIERS,300.0,TotalEnergies Marketing France,POINT (598345.2319482643 6747459.160730142),8693,service
275,4500.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080365TIERSTOTEM,300.0,TotalEnergies Marketing France,POINT (598297.4470353845 6747535.438020791),8694,service
276,2650.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080371TIERSTOTEM,300.0,TotalEnergies Marketing France,POINT (979614.3212704066 6263488.832605708),8695,service
277,5100.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080372,300.0,TotalEnergies Marketing France,POINT (466557.4238813636 6437975.696271419),8696,service
278,4203.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080373,300.0,TotalEnergies Marketing France,POINT (790959.3551544768 6891762.997888088),8697,service
279,4803.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080374,300.0,TotalEnergies Marketing France,POINT (790821.3106226298 6891821.778591241),8698,service
280,4650.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080385,300.0,TotalEnergies Marketing France,POINT (580008.6087873582 6954514.0404309165),8701,service
281,900.0,station_irve,TotalEnergies Marketing France,FRHPCPNF088078,300.0,TotalEnergies Marketing France,POINT (358313.85849649896 6683090.53230133),8703,service
282,4300.0,station_irve,TotalEnergies Marketing France,FRHPCPNF088576TOTEM,300.0,TotalEnergies Marketing France,POINT (500823.9954255495 6347662.331498179),8705,service
283,450.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080200TOTEM,175.0,TotalEnergies Marketing France,POINT (938254.5560190515 6535455.692640502),8655,service
284,10188.0,station_irve,Zunder,FRZUNP1615743645321921749,400.0,Zunder,POINT (642402.2912274515 6666473.003577124),15003,service
285,494.0,station_irve,Zunder,FRZUNP195235985905172769,200.0,Zunder,POINT (510115.55389237613 6730864.096634463),15004,service
286,6554.2,station_irve,Zunder,FRZUNP2001223164604952988,400.0,Zunder,POINT (371522.23014554736 6323911.881831505),15005,service
287,2488.0,station_irve,Zunder,FRZUNP2771348324096144223,300.0,Zunder,POINT (475194.0308038971 6851330.108080374),15006,service
288,6550.8,station_irve,Zunder,FRZUNP3649321977867046375,400.0,Zunder,POINT (371799.18450988026 6323874.558134115),15008,service
289,6554.2,station_irve,Zunder,FRZUNP5909246146811129817,400.0,Zunder,POINT (393316.40399147494 6369929.841295806),15011,service
290,6554.2,station_irve,Zunder,FRZUNP6746237616245941985,400.0,Zunder,POINT (393110.4121033911 6369966.683421841),15013,service
291,10364.0,station_irve,Zunder,FRZUNP7329346578064027187,400.0,Zunder,POINT (540649.1769525273 6691201.072237634),15015,service
292,2996.24,station_irve,Sowatt Solutions,FRSWSP89235756,360.0,Sowatt Solutions,POINT (924812.7552982182 6505330.454127748),12988,service
293,72.08,station_irve,Sowatt Solutions,FRSWSP89235803,50.0,Sowatt Solutions,POINT (924812.7552982182 6505330.454127748),12989,service
294,3700.0,station_irve,TotalEnergies Marketing France,FRHPCPNF080360TIERSTOTEMSA,300.0,TotalEnergies Marketing France,POINT (1005983.7085587534 6278773.422103113),8689,service
295,471.68,station_irve,Sowatt Solutions,FRSWSP89470013,224.8,Sowatt Solutions,POINT (924859.2500361169 6505178.688432158),13024,service
296,44.16,station_irve,Sowatt Solutions,FRSWSP89615325,22.08,Sowatt Solutions,POINT (925024.2005438682 6505019.031744577),13030,service
297,142.07999999999998,station_irve,Sowatt Solutions,FRSWSP90158545,60.0,Sowatt Solutions,POINT (925153.1199712551 6505057.643296916),13052,service
298,2810.0,station_irve,CityFMET,FREVAP06012A,300.0,SPIE CityNetworks,POINT (1055858.5599991744 6304914.334829942),7888,service
299,2260.0,station_irve,CityFMET,FREVAP11188A,300.0,SPIE CityNetworks,POINT (697470.6232276871 6205561.323010458),7889,service
300,4154.0,station_irve,CityFMET,FREVAP13015A,300.0,SPIE CityNetworks,POINT (893994.3617667079 6263167.681655373),7890,service
301,44.16,station_irve,Sowatt Solutions,FRSWSP90830887,22.08,Sowatt Solutions,POINT (924746.4712428517 6505481.719127085),13081,service
302,1781.0,station_irve,CityFMET,FREVAP25368B,300.0,SPIE CityNetworks,POINT (935973.7864391613 6696525.835454572),7905,service
303,3543.0,station_irve,Ionity,FRIOYP138,400.0,Ionity,POINT (852159.8908585522 6682256.372087704),9074,service
304,3843.0,station_irve,Ionity,FRIOYP188,400.0,Ionity,POINT (892448.0107840803 6633715.199492194),9075,service
305,1543.0,station_irve,Ionity,FRIOYP218,350.0,Ionity,POINT (409643.502590019 6264315.940161812),9076,service
306,41574.0,station_irve,Ionity,FRIOYP221KYNIK85BM,400.0,Ionity,POINT (399385.2531682089 6875470.5312373135),9077,service
307,7043.0,station_irve,Ionity,FRIOYP222,400.0,Ionity,POINT (866326.9516893867 6748427.627449687),9078,service
308,2243.0,station_irve,Ionity,FRIOYP241,350.0,Ionity,POINT (813456.2922916277 6691007.631544803),9079,service
309,1543.0,station_irve,Ionity,FRIOYP252,350.0,Ionity,POINT (860678.9456470443 6529242.07862496),9080,service
310,4343.0,station_irve,Ionity,FRIOYP264,350.0,Ionity,POINT (425137.2184095829 6783630.150928997),9081,service
311,2243.0,station_irve,Ionity,FRIOYP278,350.0,Ionity,POINT (841530.0787821036 6381160.143586961),9082,service
312,49624.0,station_irve,Ionity,FRIOYP2FDXH5MX6HGI,600.0,Ionity,POINT (655502.5851462142 6628143.950646867),9083,service
313,1543.0,station_irve,Ionity,FRIOYP323,350.0,Ionity,POINT (498846.7517896448 6625725.264778739),9085,service
