,p_cum,nature,amenageur,id_station_itinerance,p_max,operateur,geometry,node_id,aire
314,220.0,station_irve,Plenitude On The Road,FRPLNP23D3KF08SU1N,110.0,Plenitude On The Road,POINT (681734.4806426483 7034091.570757513),11135,service
315,123389.0,station_irve,Ionity,FRIOYP3YROKSB0PVPE,400.0,Ionity,POINT (843321.8285898014 6465774.292069582),9089,service
316,3404.0,station_irve,Plenitude On The Road,FRPLNP2JLPMSBHYV24,400.0,Plenitude On The Road,POINT (410120.0044457847 6677562.553505482),11138,service
317,3293.0,station_irve,Ionity,FRIOYP415,350.0,Ionity,POINT (523118.86022379226 6783230.604675113),9090,service
318,5743.0,station_irve,Ionity,FRIOYP475,350.0,Ionity,POINT (837668.5089985868 6347896.326816275),9092,service
319,19910.0,station_irve,Ionity,FRIOYP4Z9Y45MTMW50,350.0,Ionity,POINT (437269.54627950356 6716912.692495515),9093,service
320,5329.0,station_irve,Ionity,FRIOYP53I0MQ3UB1KX,350.0,Ionity,POINT (846864.3767759136 6534008.684707051),9094,service
321,2250.5,station_irve,ENGIE Vianeo,FRVIAP103108,300.0,ENGIE Vianeo,POINT (894053.3313822581 6262359.459104994),14038,service
322,3502.0,station_irve,Plenitude On The Road,FRPLNP3BUU5C7TKRDS,600.0,Plenitude On The Road,POINT (932292.0734842329 6899274.890485995),11144,service
323,2243.0,station_irve,Ionity,FRIOYP63,350.0,Ionity,POINT (963625.0205913563 6557309.5630063135),9096,service
324,1302.0,station_irve,Plenitude On The Road,FRPLNP3UD6XKEY4M7L,300.0,Plenitude On The Road,POINT (415783.56510341377 6416132.859420221),11149,service
325,4343.0,station_irve,Ionity,FRIOYP913,350.0,Ionity,POINT (714347.8381165453 6504755.09054801),9102,service
326,1702.0,station_irve,Plenitude On The Road,FRPLNP449B0XEXVXTZ,400.0,Plenitude On The Road,POINT (763104.0951755146 6528717.174151161),11153,service
327,5586.0,station_irve,Plenitude On The Road,FRPLNP5S8NNCSRRLPQ,400.0,Plenitude On The Road,POINT (762884.9677197027 6528768.450283745),11166,service
328,700.0,station_irve,IZIVIA EXPRESS,FRE04POAZS225,200.0,IZIVIA,POINT (925991.3265829883 6503306.572417547),7073,service
329,600.0,station_irve,IZIVIA EXPRESS,FRE04POAZS226,150.0,IZIVIA,POINT (926069.6108767008 6503494.697618121),7074,service
330,5637.0,station_irve,Plenitude On The Road,FRPLNP6QAOD08IHS98,300.0,Plenitude On The Road,POINT (762886.4240387981 6528603.879837583),11183,service
331,351.0,station_irve,Plenitude On The Road,FRPLNP7HUE8MFTWXN4,150.0,Plenitude On The Road,POINT (896595.1673578026 6274526.186147373),11190,service
332,5322.0,station_irve,Plenitude On The Road,FRPLNP7ZX8TDW9X080,300.0,Plenitude On The Road,POINT (619446.5129660051 6729949.100474967),11194,service
333,1014.0,station_irve,Plenitude On The Road,FRPLNP86WW2RIVNIAQ,150.0,Plenitude On The Road,POINT (971765.7927536163 6463542.079509902),11198,service
334,2250.5,station_irve,ENGIE Vianeo,FRVIAP103101,300.0,ENGIE Vianeo,POINT (834084.7103612877 6535183.758865426),14031,service
335,500.0,station_irve,Allego,FRALLPGO800001,250.0,Allego,POINT (1037923.9596446306 6836335.973051153),5061,service
336,500.0,station_irve,Allego,FRALLPGO800002,250.0,Allego,POINT (1037923.9596446306 6836335.973051153),5062,service
337,600.0,station_irve,Allego,FRALLPGO800003,300.0,Allego,POINT (1037923.9596446306 6836335.973051153),5063,service
338,143.0,station_irve,Allego,FRALLPGO800004,50.0,Allego,POINT (1037923.9596446306 6836335.973051153),5064,service
339,143.0,station_irve,Allego,FRALLPGO800005,50.0,Allego,POINT (1037923.9596446306 6836335.973051153),5065,service
340,650.0,station_irve,Allego,FRALLPGO800010,300.0,Allego,POINT (373378.99873845704 6651003.35142123),5067,service
341,650.0,station_irve,Allego,FRALLPGO800011,300.0,Allego,POINT (373378.99873845704 6651003.35142123),5068,service
342,600.0,station_irve,Allego,FRALLPGO800012,300.0,Allego,POINT (373378.99873845704 6651003.35142123),5069,service
343,600.0,station_irve,Allego,FRALLPGO800013,300.0,Allego,POINT (373378.99873845704 6651003.35142123),5070,service
344,600.0,station_irve,Allego,FRALLPGO800014,300.0,Allego,POINT (373378.99873845704 6651003.35142123),5071,service
345,650.0,station_irve,Allego,FRALLPGO800020,300.0,Allego,POINT (373943.272393908 6650301.730625701),5073,service
346,650.0,station_irve,Allego,FRALLPGO800021,300.0,Allego,POINT (373943.272393908 6650301.730625701),5074,service
347,600.0,station_irve,Allego,FRALLPGO800022,300.0,Allego,POINT (373943.272393908 6650301.730625701),5075,service
348,600.0,station_irve,Allego,FRALLPGO800023,300.0,Allego,POINT (373943.272393908 6650301.730625701),5076,service
349,600.0,station_irve,Allego,FRALLPGO800024,300.0,Allego,POINT (373943.272393908 6650301.730625701),5077,service
350,650.0,station_irve,Allego,FRALLPGO800030,300.0,Allego,POINT (582586.668573785 6266267.452921101),5078,service
351,650.0,station_irve,Allego,FRALLPGO800031,300.0,Allego,POINT (582586.668573785 6266267.452921101),5079,service
352,600.0,station_irve,Allego,FRALLPGO800032,300.0,Allego,POINT (582586.668573785 6266267.452921101),5080,service
353,600.0,station_irve,Allego,FRALLPGO800033,300.0,Allego,POINT (582586.668573785 6266267.452921101),5081,service
354,600.0,station_irve,Allego,FRALLPGO800034,300.0,Allego,POINT (582586.668573785 6266267.452921101),5082,service
355,650.0,station_irve,Allego,FRALLPGO800040,300.0,Allego,POINT (468423.4052403557 6599220.859411457),5083,service
356,650.0,station_irve,Allego,FRALLPGO800041,300.0,Allego,POINT (468423.4052403557 6599220.859411457),5084,service
357,600.0,station_irve,Allego,FRALLPGO800042,300.0,Allego,POINT (468423.4052403557 6599220.859411457),5085,service
358,600.0,station_irve,Allego,FRALLPGO800043,300.0,Allego,POINT (468423.4052403557 6599220.859411457),5086,service
359,600.0,station_irve,Allego,FRALLPGO800044,300.0,Allego,POINT (468423.4052403557 6599220.859411457),5087,service
360,2250.5,station_irve,ENGIE Vianeo,FRVIAP103106,300.0,ENGIE Vianeo,POINT (873983.068407991 6444263.043507478),14036,service
361,5044.0,station_irve,Electra,FRELCPAAARZN,300.0,Electra,POINT (636320.6866969398 6235957.726851241),7137,service
362,5044.0,station_irve,Electra,FRELCPAAARZS,300.0,Electra,POINT (636626.8818572331 6235643.622990892),7138,service
363,2249.0,station_irve,ENGIE Vianeo,FRVIAP103107,300.0,ENGIE Vianeo,POINT (873985.7707650445 6443826.471659611),14037,service
364,3000.0,station_irve,Tesla,FRTSLP11417,250.0,Tesla,POINT (440286.6522540722 6583202.751202024),13286,service
365,7000.0,station_irve,Tesla,FRTSLP11605,250.0,Tesla,POINT (932322.2526183514 6496071.5539006535),13287,service
366,7000.0,station_irve,Tesla,FRTSLP11606,250.0,Tesla,POINT (932143.59350337 6496119.383729699),13288,service
367,3844.0,station_irve,Electra,FRELCPAAGARB,300.0,Electra,POINT (540049.358493878 6328853.04853297),7147,service
368,3844.0,station_irve,Electra,FRELCPAAGART,300.0,Electra,POINT (540102.6443285472 6328867.706510044),7148,service
369,5000.0,station_irve,Tesla,FRTSLP16456,250.0,Tesla,POINT (437250.09007655 6716776.110007257),13294,service
370,8644.0,station_irve,Electra,FRELCPAAL45,300.0,Electra,POINT (847771.7572150681 6437302.335174505),7152,service
371,3844.0,station_irve,Electra,FRELCPAAMZT,300.0,Electra,POINT (699173.8047487207 6539701.745108716),7154,service
372,9200.0,station_irve,Tesla,FRTSLP1720,360.0,Tesla,POINT (719915.744483542 6419180.79038355),13300,service
373,500.0,station_irve,Tesla,FRTSLP1734,125.0,Tesla,POINT (925891.6216225263 6503446.7092774995),13311,service
374,3244.0,station_irve,Electra,FRELCPAAVITE,300.0,Electra,POINT (881633.072888114 6263446.230730207),7162,service
375,3434.0,station_irve,ENGIE Vianeo,FRVIAP103114,300.0,ENGIE Vianeo,POINT (1054092.9990561602 6304946.205200737),14044,service
376,1200.0,station_irve,Tesla,FRTSLP1744,150.0,Tesla,POINT (725186.3848846637 6307336.685467268),13319,service
377,900.0,station_irve,Tesla,FRTSLP1749,150.0,Tesla,POINT (853870.2179311487 6512916.757866931),13323,service
378,900.0,station_irve,Tesla,FRTSLP1750,150.0,Tesla,POINT (853713.6712750122 6512864.182799969),13324,service
379,3000.0,station_irve,Tesla,FRTSLP17909,250.0,Tesla,POINT (727816.8205710443 6599744.157090042),13345,service
380,3264.0,station_irve,ENGIE Vianeo,FRVIAP104104,300.0,ENGIE Vianeo,POINT (917226.4558425215 6236415.504519576),14050,service
381,3000.0,station_irve,Tesla,FRTSLP21027,250.0,Tesla,POINT (892381.1473257879 6633454.378677525),13350,service
382,3264.0,station_irve,ENGIE Vianeo,FRVIAP104105,300.0,ENGIE Vianeo,POINT (916865.3108822457 6236259.797127881),14051,service
383,2064.0,station_irve,ENGIE Vianeo,FRVIAP104106,300.0,ENGIE Vianeo,POINT (908703.5887368248 6259121.293596253),14052,service
384,2064.0,station_irve,ENGIE Vianeo,FRVIAP104107,300.0,ENGIE Vianeo,POINT (908909.2497550834 6259165.709210541),14053,service
385,4000.0,station_irve,Tesla,FRTSLP29498,250.0,Tesla,POINT (847288.0300688235 6420146.796056711),13372,service
386,2664.0,station_irve,ENGIE Vianeo,FRVIAP104112,300.0,ENGIE Vianeo,POINT (938376.3301524185 6341706.427193026),14058,service
387,900.0,station_irve,Tesla,FRTSLP2986,150.0,Tesla,POINT (846100.4129195174 6774827.664573679),13389,service
388,900.0,station_irve,Tesla,FRTSLP2987,150.0,Tesla,POINT (845973.3434324081 6774807.056881683),13390,service
389,300.0,station_irve,Allego,FRALLPGO800187,150.0,Allego,POINT (1037923.9596446306 6836335.973051153),5200,service
390,3264.0,station_irve,ENGIE Vianeo,FRVIAP104113,300.0,ENGIE Vianeo,POINT (938215.8614512004 6341629.991980954),14059,service
391,5000.0,station_irve,Tesla,FRTSLP30250,250.0,Tesla,POINT (706359.2580804576 6358917.022889993),13432,service
392,600.0,station_irve,Allego,FRALLPGO800281,300.0,Allego,POINT (373378.99873845704 6651003.35142123),5241,service
393,100.0,station_irve,Allego,FRALLPGO800334,50.0,Allego,POINT (1037923.9596446306 6836335.973051153),5251,service
394,44.0,station_irve,Allego,FRALLPGO800336,22.0,Allego,POINT (1037923.9596446306 6836335.973051153),5252,service
395,1200.0,station_irve,Tesla,FRTSLP3045,150.0,Tesla,POINT (724172.2741855503 6965382.013436427),13446,service
396,2250.0,station_irve,Tesla,FRTSLP3318,150.0,Tesla,POINT (610989.0331983318 7008386.786469935),13469,service
397,1500.0,station_irve,Tesla,FRTSLP3319,150.0,Tesla,POINT (877226.2971959317 6602178.533590411),13474,service
398,44.0,station_irve,Allego,FRALLPGO800500,22.0,Allego,POINT (373943.272393908 6650301.730625701),5326,service
399,44.0,station_irve,Allego,FRALLPGO800501,22.0,Allego,POINT (582586.668573785 6266267.452921101),5327,service
400,1500.0,station_irve,Tesla,FRTSLP5670,150.0,Tesla,POINT (979563.8942895093 6263301.043148909),13515,service
401,44.0,station_irve,Allego,FRALLPGO800503,22.0,Allego,POINT (373378.99873845704 6651003.35142123),5329,service
402,1500.0,station_irve,Tesla,FRTSLP5671,150.0,Tesla,POINT (942196.4401191141 6262903.227945946),13516,service
403,44.0,station_irve,Allego,FRALLPGO800505,22.0,Allego,POINT (468423.4052403557 6599220.859411457),5331,service
404,2250.0,station_irve,Tesla,FRTSLP7320,250.0,Tesla,POINT (384764.0434796838 6616354.703129972),13528,service
405,44.0,station_irve,Allego,FRALLPGO800989,22.0,Allego,POINT (373378.99873845704 6651003.35142123),5434,service
406,143.0,station_irve,SEMOB,FRESEPS42207AC,50.0,E-Totem,POINT (819183.7428194239 6489527.382482757),7533,service
407,3672.0,station_irve,ENGIE Vianeo,FRVIAP101101,300.0,ENGIE Vianeo,POINT (668485.6741643721 6806921.446483893),13996,service
408,4872.0,station_irve,ENGIE Vianeo,FRVIAP101102,300.0,ENGIE Vianeo,POINT (839785.9508634389 6652896.211355798),13997,service
409,4572.0,station_irve,ENGIE Vianeo,FRVIAP101103,300.0,ENGIE Vianeo,POINT (846042.3080264229 6774838.782455908),13998,service
410,4572.0,station_irve,ENGIE Vianeo,FRVIAP101104,300.0,ENGIE Vianeo,POINT (845938.535672083 6774813.307253835),13999,service
411,2472.0,station_irve,ENGIE Vianeo,FRVIAP101105,300.0,ENGIE Vianeo,POINT (895507.6965464106 6675095.559390515),14000,service
412,2472.0,station_irve,ENGIE Vianeo,FRVIAP101106,300.0,ENGIE Vianeo,POINT (895870.8714593593 6675294.70450374),14001,service
413,2472.0,station_irve,ENGIE Vianeo,FRVIAP101107,300.0,ENGIE Vianeo,POINT (673119.2497473679 6834555.102775997),14002,service
414,3672.0,station_irve,ENGIE Vianeo,FRVIAP101108,300.0,ENGIE Vianeo,POINT (684804.0569587131 6583916.689924288),14003,service
415,3672.0,station_irve,ENGIE Vianeo,FRVIAP101109,300.0,ENGIE Vianeo,POINT (684815.3015083493 6584169.863966657),14004,service
416,2472.0,station_irve,ENGIE Vianeo,FRVIAP101110,300.0,ENGIE Vianeo,POINT (829986.6652732663 6668632.377137576),14005,service
417,4872.0,station_irve,ENGIE Vianeo,FRVIAP101111,300.0,ENGIE Vianeo,POINT (860583.9753783632 6529325.6821976155),14006,service
418,2472.0,station_irve,ENGIE Vianeo,FRVIAP101112,300.0,ENGIE Vianeo,POINT (886352.5037836557 6767020.073319077),14007,service
419,3072.0,station_irve,ENGIE Vianeo,FRVIAP101113,300.0,ENGIE Vianeo,POINT (886396.5568761074 6766835.803468343),14008,service
420,4872.0,station_irve,ENGIE Vianeo,FRVIAP101114,300.0,ENGIE Vianeo,POINT (750416.8638896461 6743334.388513298),14009,service
421,3672.0,station_irve,ENGIE Vianeo,FRVIAP101115,300.0,ENGIE Vianeo,POINT (741196.6074448689 6793786.398489371),14010,service
422,3672.0,station_irve,ENGIE Vianeo,FRVIAP101116,300.0,ENGIE Vianeo,POINT (741254.3473307776 6794295.284437731),14011,service
423,2184.0,station_irve,ENGIE Vianeo,FRVIAP102101,300.0,ENGIE Vianeo,POINT (505719.2846192817 6917163.8374573635),14012,service
424,2184.5,station_irve,ENGIE Vianeo,FRVIAP102102,300.0,ENGIE Vianeo,POINT (505186.03616183426 6916796.895871301),14013,service
425,2784.5,station_irve,ENGIE Vianeo,FRVIAP102103,300.0,ENGIE Vianeo,POINT (1045291.883263171 6857064.9038875345),14014,service
426,2784.5,station_irve,ENGIE Vianeo,FRVIAP102104,300.0,ENGIE Vianeo,POINT (1044940.252186907 6857326.876956741),14015,service
427,2184.5,station_irve,ENGIE Vianeo,FRVIAP102105,300.0,ENGIE Vianeo,POINT (767316.7357597995 6927761.19524981),14016,service
428,2422.0,station_irve,ENGIE Vianeo,FRVIAP102106,300.0,ENGIE Vianeo,POINT (625708.0949532569 6968140.692738482),14017,service
429,4584.5,station_irve,ENGIE Vianeo,FRVIAP102107,300.0,ENGIE Vianeo,POINT (733503.7416332581 7026969.848717143),14018,service
430,4584.5,station_irve,ENGIE Vianeo,FRVIAP102108,300.0,ENGIE Vianeo,POINT (733241.0530335825 7027066.978278866),14019,service
431,2184.5,station_irve,ENGIE Vianeo,FRVIAP102109,300.0,ENGIE Vianeo,POINT (966979.98782512 6898672.65283178),14020,service
432,2184.5,station_irve,ENGIE Vianeo,FRVIAP102110,300.0,ENGIE Vianeo,POINT (967166.6917817681 6898724.070298674),14021,service
433,3384.5,station_irve,ENGIE Vianeo,FRVIAP102114,300.0,ENGIE Vianeo,POINT (623393.9561348878 6871798.526920611),14025,service
434,3384.5,station_irve,ENGIE Vianeo,FRVIAP102115,300.0,ENGIE Vianeo,POINT (623176.1824949346 6871844.899883146),14026,service
435,2184.0,station_irve,ENGIE Vianeo,FRVIAP102113,300.0,ENGIE Vianeo,POINT (767107.139459794 6928219.608130024),14024,service
436,4584.5,station_irve,ENGIE Vianeo,FRVIAP102118,300.0,ENGIE Vianeo,POINT (679696.1396251721 6935509.080877114),14029,service
437,1000.0,station_irve,ENGIE Vianeo,FRVIAP102119,400.0,ENGIE Vianeo,POINT (790199.7042362452 6848372.52642904),14030,service
438,2784.5,station_irve,ENGIE Vianeo,FRVIAP102116,300.0,ENGIE Vianeo,POINT (703294.0656711422 7048033.665864533),14027,service
439,2784.5,station_irve,ENGIE Vianeo,FRVIAP102117,300.0,ENGIE Vianeo,POINT (703272.6290139403 7048259.710193446),14028,service
440,2250.5,station_irve,ENGIE Vianeo,FRVIAP103103,300.0,ENGIE Vianeo,POINT (712820.735627465 6785013.830455064),14033,service
441,2250.5,station_irve,ENGIE Vianeo,FRVIAP103104,300.0,ENGIE Vianeo,POINT (925009.9707213825 6465003.651700284),14034,service
442,2250.5,station_irve,ENGIE Vianeo,FRVIAP103105,300.0,ENGIE Vianeo,POINT (905368.1940261363 6501052.703706426),14035,service
443,2081.0,station_irve,CityFMET,FREVAP01195A,300.0,SPIE CityNetworks,POINT (876891.3428049083 6569872.395164379),7887,service
444,2250.5,station_irve,ENGIE Vianeo,FRVIAP103102,300.0,ENGIE Vianeo,POINT (834005.6017997684 6535141.705357524),14032,service
445,2783.0,station_irve,CityFMET,FREVAP21111A,300.0,SPIE CityNetworks,POINT (863709.0175667688 6704581.717239588),7894,service
446,4738.5,station_irve,ENGIE Vianeo,FRVIAP103109,300.0,ENGIE Vianeo,POINT (565685.3249968472 6319053.838564983),14039,service
447,2250.5,station_irve,ENGIE Vianeo,FRVIAP103110,300.0,ENGIE Vianeo,POINT (557660.351381221 6794949.794915804),14040,service
448,2250.5,station_irve,ENGIE Vianeo,FRVIAP103111,300.0,ENGIE Vianeo,POINT (511445.09966915834 6648144.244410689),14041,service
449,2250.5,station_irve,ENGIE Vianeo,FRVIAP103112,300.0,ENGIE Vianeo,POINT (619647.4048251689 6729802.373406604),14042,service
450,2250.5,station_irve,ENGIE Vianeo,FRVIAP103113,300.0,ENGIE Vianeo,POINT (452156.8975803288 6774479.409782359),14043,service
451,2021.0,station_irve,CityFMET,FREVAP21111B,300.0,SPIE CityNetworks,POINT (863758.7147776033 6704993.041285093),7895,service
452,1846.0,station_irve,CityFMET,FREVAP21298A,300.0,SPIE CityNetworks,POINT (812963.1383985698 6691575.22406493),7896,service
453,6810.5,station_irve,ENGIE Vianeo,FRVIAP103115,400.0,ENGIE Vianeo,POINT (688348.4195251173 6976375.920963856),14045,service
454,5886.0,station_irve,ENGIE Vianeo,FRVIAP104101,300.0,ENGIE Vianeo,POINT (568112.7915241107 6302925.789987976),14047,service
455,4524.0,station_irve,ENGIE Vianeo,FRVIAP104102,300.0,ENGIE Vianeo,POINT (568065.730206698 6302760.266416833),14048,service
456,3144.0,station_irve,ENGIE Vianeo,FRVIAP104103,300.0,ENGIE Vianeo,POINT (660729.595449305 6776124.129604633),14049,service
457,2488.0,station_irve,ENGIE Vianeo,FRVIAP103116,300.0,ENGIE Vianeo,POINT (931563.6627468665 6902441.917100628),14046,service
458,3868.0,station_irve,CityFMET,FREVAP31161A,300.0,SPIE CityNetworks,POINT (582629.7650876256 6265913.279927231),7907,service
459,2932.0,station_irve,CityFMET,FREVAP33502A,300.0,SPIE CityNetworks,POINT (425987.6157950306 6460572.966790401),7908,service
460,2081.0,station_irve,CityFMET,FREVAP25368A,300.0,SPIE CityNetworks,POINT (936110.7304066118 6696739.925919724),7904,service
461,4391.0,station_irve,ENGIE Vianeo,FRVIAP104108,300.0,ENGIE Vianeo,POINT (616841.2178540229 6473960.577961226),14054,service
462,3164.0,station_irve,ENGIE Vianeo,FRVIAP104109,300.0,ENGIE Vianeo,POINT (431143.32530313794 6598310.71971776),14055,service
463,3164.0,station_irve,ENGIE Vianeo,FRVIAP104110,300.0,ENGIE Vianeo,POINT (430756.55156659015 6598030.535532275),14056,service
464,2306.5,station_irve,ENGIE Vianeo,FRVIAP104111,300.0,ENGIE Vianeo,POINT (557701.1365662711 6795063.534731203),14057,service
465,5858.0,station_irve,CityFMET,FREVAP37099A,300.0,SPIE CityNetworks,POINT (511823.9420732678 6692887.565629119),7914,service
466,4990.0,station_irve,CityFMET,FREVAP34095A,300.0,SPIE CityNetworks,POINT (764320.7787286838 6272234.623064649),7909,service
467,4362.0,station_irve,ENGIE Vianeo,FRVIAP104114,300.0,ENGIE Vianeo,POINT (603374.8456918593 6251176.168721696),14060,service
468,1600.0,station_irve,ENGIE Vianeo,FRVIAP111103,400.0,ENGIE Vianeo,POINT (750355.2106635487 6743460.642043175),14063,service
469,1000.0,station_irve,ENGIE Vianeo,FRVIAP111104,400.0,ENGIE Vianeo,POINT (839722.7715245569 6652787.197589645),14064,service
470,1000.0,station_irve,ENGIE Vianeo,FRVIAP111105,400.0,ENGIE Vianeo,POINT (829868.6452952683 6668691.253840312),14065,service
471,1000.0,station_irve,ENGIE Vianeo,FRVIAP111102,400.0,ENGIE Vianeo,POINT (668402.33020446 6806987.4755013),14062,service
472,1760.0,station_irve,ENGIE Vianeo,FRVIAP111101,480.0,ENGIE Vianeo,POINT (672983.3298344358 6834527.938860944),14061,service
473,1481.0,station_irve,CityFMET,FREVAP88440A,300.0,SPIE CityNetworks,POINT (912202.505173829 6800265.544865341),7920,service
474,2620.0,station_irve,ENGIE Vianeo,FRVIAP122239,300.0,ENGIE Vianeo,POINT (658606.0399722869 6832798.404074095),14117,service
475,4000.0,station_irve,ENGIE Vianeo,FRVIAP152003,400.0,ENGIE Vianeo,POINT (837472.869495081 6524258.608015754),14269,service
476,2800.0,station_irve,Fastned France,FRFASP50561,400.0,Fastned France,POINT (876654.5862194712 6678053.17120186),8140,service
477,2800.0,station_irve,Fastned France,FRFASP50562,400.0,Fastned France,POINT (876684.6013864065 6678826.820682468),8141,service
478,2400.0,station_irve,Fastned France,FRFASP50558,300.0,Fastned France,POINT (851486.5933398696 6681532.909595709),8138,service
479,2400.0,station_irve,Fastned France,FRFASP50799,300.0,Fastned France,POINT (527132.3370438424 6452434.535987097),8147,service
480,1200.0,station_irve,Fastned France,FRFASP50682,300.0,Fastned France,POINT (668440.4244577696 6806813.095596541),8146,service
481,2400.0,station_irve,Fastned France,FRFASP50806,300.0,Fastned France,POINT (599972.4396141835 6877799.627904636),8151,service
482,1200.0,station_irve,Fastned France,FRFASP50809,300.0,Fastned France,POINT (830706.4799160806 6887310.121544915),8152,service
483,1200.0,station_irve,Fastned France,FRFASP50820,300.0,Fastned France,POINT (655982.3658627348 7052982.803710657),8159,service
484,2400.0,station_irve,Fastned France,FRFASP50824,300.0,Fastned France,POINT (586497.1482724493 6396500.464337575),8161,service
485,4800.0,station_irve,Fastned France,FRFASP50814,300.0,Fastned France,POINT (667224.0304172591 6886018.298438658),8157,service
486,4800.0,station_irve,Fastned France,FRFASP50815,300.0,Fastned France,POINT (667336.3104465115 6885858.3957401905),8158,service
487,2400.0,station_irve,Fastned France,FRFASP50832,300.0,Fastned France,POINT (703965.9038871974 6873851.301783088),8165,service
488,2400.0,station_irve,Fastned France,FRFASP50833,300.0,Fastned France,POINT (704617.7878020883 6874503.788662675),8166,service
489,2400.0,station_irve,Fastned France,FRFASP50837,300.0,Fastned France,POINT (544604.504972735 6920044.0305500645),8170,service
490,2400.0,station_irve,Fastned France,FRFASP50836,300.0,Fastned France,POINT (665724.2681311442 6972999.5455006),8169,service
491,1200.0,station_irve,Fastned France,FRFASP50866,300.0,Fastned France,POINT (968494.1944121481 6466544.380340439),8172,service
492,2400.0,station_irve,Fastned France,FRFASP50560,300.0,Fastned France,POINT (980918.7876354775 6711098.782230719),8139,service
493,5100.0,station_irve,Fastned France,FRFASP50981,300.0,Fastned France,POINT (841528.0587648796 6403960.144937237),8179,service
